Protection,Tag,Health,Secondary,Tertiary,Quaternary,Length.cm,Width.cm,Area.cm2,Year,Notes,Population,Monitor,x,y
Rebar,18,5,,,,,,,2012-2013,,Historic,,-119.1804738,34.99280582
Rebar,25,4,,,,,,,2012-2013,,Historic,,-119.1804595,34.99286199
Rebar,31,5,,,,,,,2012-2013,,Historic,,-119.0876535,35.01930319
Rebar,32,4,,,,,,,2012-2013,,Historic,,-119.0874761,35.01937603
Rebar,34,4,,,,,,,2012-2013,,Historic,,-119.087464,35.01949329
Rebar,64,5,,,,,,,2012-2013,,Historic,,-119.0870395,35.0195156
Rebar,66,5,,,,,,,2012-2013,,Historic,,-119.0870981,35.01949645
Rebar,67,5,,,,,,,2012-2013,,Historic,,-119.0873826,35.01954508
Rebar,69,4,,,,,,,2012-2013,,Historic,,-119.0871201,35.01949928
Rebar,70,4,,,,,,,2012-2013,,Historic,,-119.087185,35.01956919
Rebar,71,4,,,,,,,2012-2013,,Historic,,-119.0871834,35.01951244
Rebar,72,4,,,,,,,2012-2013,,Historic,,-119.0871402,35.01956864
Rebar,73,5,,,,,,,2012-2013,,Historic,,-119.0870909,35.01954009
Rebar,78,4,,,,,,,2012-2013,,Historic,,-119.0868111,35.01914963
Rebar,79,5,,,,,,,2012-2013,,Historic,,-119.0868157,35.01908211
Rebar,80,5,,,,,,,2012-2013,,Historic,,-119.0868456,35.01885953
Rebar,84,4,,,,,,,2012-2013,,Historic,,-119.0866943,35.01915274
Rebar,114,0,,,,,,,2012-2013,H114,Historic,,-119.0860343,35.0189291
Rebar,115,0,,,,,,,2012-2013,H115,Historic,,-119.086192,35.01872074
Rebar,118,5,,,,,,,2012-2013,H118,Historic,,-119.0862334,35.01861148
Rebar,137,4,,,,,,,2012-2013,,Historic,,-119.0872238,35.01976734
Rebar,140,5,,,,,,,2012-2013,,Historic,,-119.0870959,35.01987053
Rebar,187,5,,,,,,,2012-2013,,Historic,,-119.0875721,35.01963877
Rebar,191,5,,,,,,,2012-2013,,Historic,,-119.0875688,35.01993192
Rebar,192,5,,,,,,,2012-2013,,Historic,,-119.087566,35.01994553
Rebar,193,5,,,,,,,2012-2013,,Historic,,-119.08725,35.0195626
Rebar,198,0,,,,,,,2012-2013,tag number  H198,Historic,,-119.0859016,35.01921787
Rebar,200,0,,,,,,,2012-2013,H200,Historic,,-119.0861927,35.01862492
Rebar,201,0,,,,,,,2012-2013,,Historic,,-119.0864281,35.01898346
Rebar,203,0,,,,,,,2012-2013,H203,Historic,,-119.0860077,35.01908895
Rebar,205,5,,,,,,,2012-2013,,Historic,,-119.0873645,35.01936766
Rebar,206,0,,,,,,,2012-2013,H206,Historic,1,-119.0861749,35.01898024
Rebar,209,0,,,,,,,2012-2013,tag number H209,Historic,1,-119.0861758,35.01941865
Rebar,300,5,,,,,,,2012-2013,,Historic,,-119.0873654,35.01941411
Rebar,479,5,,,,,,,2012-2013,,Historic,,-119.0876106,35.01880943
Rebar,497,5,,,,,,,2012-2013,,Historic,,-119.0876572,35.01909336
Rebar,,5,,,,,,,2012-2013,,Historic,,-119.0860789,35.01933908
Rebar,,5,,,,,,,2012-2013,,Historic,,-119.0858763,35.01921958
Rebar,,2,,,,,,,2012-2013,,Historic,,-119.0859532,35.01904785
Rebar,,0,,,,,,,2012-2013,,Historic,,-119.0858245,35.01896624
Rebar,,0,,,,,,,2012-2013,,Historic,,-119.0861712,35.01866786
Rebar,,0,,,,,,,2012-2013,,Historic,,-119.0862641,35.01856884
Rebar,85,3,,,,,,,2012-2013,,Historic,,-119.0867475,35.01920774
Rebar,694,4,,,,,,,2013-2014,some signs of mild rot(browning); overall healthy(green),Historic,,-119.0867448,35.01981353
Rebar,695,5,,,,,,,2013-2014,,Historic,,-119.086697,35.01966174
Rebar,697,5,,,,,,,2013-2014,,Historic,,-119.0867548,35.01937152
Rebar,705,5,,,,,,,2013-2014,,Historic,,-119.0871258,35.01962628
Rebar,706,5,,,,,,,2013-2014,,Historic,,-119.0871345,35.01977822
Rebar,809,4,,,,,,,2013-2014,,Historic,,-119.0867937,35.01950206
Rebar,,5,,,,,,,2013-2014,,Historic,,-119.0869192,35.01955877
Rocks,699,5,,,,,,,2013-2014,,Historic,,-119.0867198,35.0191042
Rocks,703,5,,,,,,,2013-2014,,Historic,,-119.0870844,35.01937459
Vaca,693,5,,,,,,,2013-2014,,Historic,,-119.0867331,35.01995649
Vaca,713,5,,,,,,,2013-2014,,Historic,,-119.0876967,35.01875255
Rebar,806,4,,,,,,,2014-2015,some browning; overall green,Historic,,-119.0868063,35.01987858
Rebar,814,5,,,,,,,2014-2015,,Historic,,-119.0870917,35.01903348
Rebar,822,5,,,,,,,2014-2015,,Historic,,-119.0874011,35.0198032
Rebar,823,5,,,,,,,2014-2015,,Historic,,-119.0874594,35.01970308
Rocks,825,5,,,,,,,2014-2015,,Historic,,-119.0875595,35.01946622
Vaca,810,5,,,,,,,2014-2015,,Historic,,-119.0867984,35.01931013
Vaca,820,5,,,,,,,2014-2015,,Historic,,-119.0870323,35.01983546
Vaca,826,5,,,,,,,2014-2015,,Historic,,-119.0875584,35.01938149
Rebar,858,5,,,,,,,2015-2016,,Historic,,-119.0868696,35.01981012
Rebar,880,5,,,,,,,2015-2016,,Historic,,-119.0874607,35.01955922
Rebar,882,5,,,,,,,2015-2016,,Historic,,-119.0874227,35.01972274
Rocks,859,4,,,,,,,2015-2016,squished by rock,Historic,,-119.0868744,35.01976159
Rocks,861,4,,,,,,,2015-2016,,Historic,,-119.0868735,35.01963983
Rocks,868,4,,,,,,,2015-2016,,Historic,,-119.086957,35.01919245
Rocks,870,5,,,,,,,2015-2016,,Historic,,-119.0869428,35.01904566
Rocks,872,4,,,,,,,2015-2016,,Historic,,-119.0874172,35.01893003
Rocks,875,5,,,,,,,2015-2016,,Historic,,-119.0873936,35.01925559
Rocks,878,5,,,,,,,2015-2016,,Historic,,-119.0874824,35.01940461
Rocks,879,5,,,,,,,2015-2016,,Historic,,-119.0873914,35.0195064
Rocks,881,5,,,,,,,2015-2016,,Historic,,-119.0874112,35.01964504
Rocks,,5,,,,,,,2015-2016,missing tag,Historic,,-119.0874232,35.01916421
Rocks,31,5,,,,,,,2016-2017,,Historic,,-119.0866595,35.01929426
Rocks,44,2,,,,,,,2016-2017,,Historic,,-119.0868844,35.01953446
Rocks,50,5,,,,,,,2016-2017,plain rebar but planted 16-17,Historic,,-119.0869954,35.01914309
Rocks,55,1,,,,,,,2016-2017,,Historic,,-119.0866756,35.019141
Rocks,83,4,,,,,,,2016-2017,,Historic,,-119.0866608,35.01951475
Rocks,92,3,,,,,,,2016-2017,,Historic,,-119.086611,35.01959198
Rocks,283,3,,,,,,,2016-2017,,Historic,,-119.0865454,35.01944852
Rocks,298,3,,,,,,,2016-2017,,Historic,,-119.0868516,35.01927581
Rocks,373,4,,,,,,,2016-2017,,Historic,,-119.0866117,35.01911873
Rocks,378,4,,,,,,,2016-2017,,Historic,,-119.0865985,35.01937484
Rocks,379,3,,,,,,,2016-2017,,Historic,,-119.0866383,35.01936981
Rocks,386,5,,,,,,,2016-2017,,Historic,,-119.0867229,35.01974109
Rocks,389,3,,,,,,,2016-2017,,Historic,,-119.0866373,35.01960005
Rocks,394,1,,,,,,,2016-2017,,Historic,,-119.08668,35.01974154
Rocks,418,0,,,,,,,2016-2017,plain rebar  but  planted  16-17  ,Historic,,-119.0870007,35.01923679
Rocks,476,2,,,,,,,2016-2017,mostly buried  in  sand. 3 pads barely alive,Historic,,-119.0865255,35.01933321
Rocks,486,4,,,,,,,2016-2017,,Historic,,-119.0865573,35.01927945
Rocks,534,5,,,,,,,2016-2017,,Historic,,-119.0867387,35.01927838
Rocks,543,4,,,,,,,2016-2017,added tag and rebar. previously only straight rebar knocked over,Historic,,-119.0870077,35.01968186
Rebar,18,0,,,,,,,2012-2013,Pads absent,Lobos,1,-119.2186431,35.00138131
Rebar,19,0,,,,,,,2012-2013,Pads ansent,Lobos,,-119.2186913,35.00134708
Rebar,30,0,,,,,,,2012-2013,"No pads, rebar removed ",Lobos,1,-119.2181074,35.00086771
Rebar,40,4,,,,,,,2012-2013,,Lobos,,-119.2191286,34.99626262
Rebar,43,4,,,,,,,2012-2013,,Lobos,,-119.2190217,34.99599716
Rebar,48,0,,,,,,,2012-2013,"No pads, rebar removed",Lobos,1,-119.2191338,34.99544348
Rebar,60,4,,,,,,,2012-2013,,Lobos,,-119.2189982,34.99557911
Rebar,64,0,,,,,,,2012-2013,pads absent,Lobos,,-119.2189372,34.99521339
Rebar,67,5,,,,,,,2012-2013,,Lobos,,-119.2188784,34.99521731
Rebar,71,4,,,,,,,2012-2013,,Lobos,,-119.2190905,34.99502064
Rebar,78,0,,,,,,,2012-2013,pads misding,Lobos,,-119.2191598,34.9949743
Rebar,79,5,,,,,,,2012-2013,,Lobos,,-119.2192896,34.99494984
Rebar,81,5,,,,,,,2012-2013,,Lobos,,-119.2192751,34.99505113
Rebar,82,5,,,,,,,2012-2013,,Lobos,,-119.2194426,34.99503752
Rebar,86,5,,,,,,,2012-2013,,Lobos,,-119.2194301,34.99537226
Rebar,87,0,,,,,,,2012-2013,No pads,Lobos,,-119.2194599,34.99543698
Rebar,95,5,,,,,,,2012-2013,,Lobos,,-119.2192828,34.99470415
Rebar,98,0,,,,,,,2012-2013,pads absent,Lobos,1,-119.2192898,34.99480558
Rebar,,0,,,,,,,2012-2013,"No pads, rebar down",Lobos,,-119.2191329,34.99619218
Rebar,,5,,,,,,,2012-2013,,Lobos,,-119.2190514,34.99543979
Rebar,,5,,,,,,,2012-2013,,Lobos,,-119.2190073,34.9953604
Rebar,,0,,,,,,,2012-2013,pads absent  ,Lobos,,-119.2189227,34.99535671
Rebar,,0,,,,,,,2012-2013,pads absent,Lobos,,-119.218892,34.99528208
Rebar,,5,,,,,,,2012-2013,,Lobos,,-119.2187885,34.99540267
Rebar,,0,,,,,,,2012-2013,pads absent,Lobos,1,-119.2188259,34.99531092
Rebar,,0,,,,,,,2012-2013,pads absent,Lobos,,-119.2189959,34.99516715
Rebar,,0,,,,,,,2012-2013,pads absrnt,Lobos,,-119.2189657,34.99513603
Rebar,,0,,,,,,,2012-2013,pads absent  ,Lobos,,-119.2190416,34.99534924
Rebar,,0,,,,,,,2012-2013,pads absent,Lobos,,-119.2190638,34.99510531
Rebar,,0,,,,,,,2012-2013,pads absent,Lobos,,-119.2194001,34.99512823
Rebar,,5,,,,,,,2012-2013,,Lobos,,-119.2192881,34.99463356
Rebar,,5,,,,,,,2012-2013,,Lobos,,-119.2195398,34.9953272
Rebar,656,5,,,,,,,2013-2014,,Lobos,,-119.2191925,34.99578707
Rebar,669,0,,,,,,,2013-2014,No pads present,Lobos,,-119.2183332,35.0011468
Rebar,661,5,,,,,,,2013-2014,,Lobos,,-119.2191932,34.99670035
Vaca,647,5,,,,,,,2013-2014,,Lobos,,-119.2191706,34.9943785
Vaca,649,5,,,,,,,2013-2014,,Lobos,,-119.2193252,34.99457863
Vaca,650,5,,,,,,,2013-2014,,Lobos,,-119.2191896,34.99470303
Vaca,664,5,,,,,,,2013-2014,,Lobos,,-119.2178235,35.00036595
Vaca,665,5,,,,,,,2013-2014,,Lobos,,-119.2179019,35.00056129
Vaca,666,0,,,,,,,2013-2014,No pads present,Lobos,,-119.2179822,35.0006961
Vaca,667,0,,,,,,,2013-2014,No pads present,Lobos,1,-119.2181122,35.00087968
Vaca,668,1,,,,,,,2013-2014,,Lobos,,-119.2182244,35.00102546
Rebar,744,5,,,,,,,2014-2015,,Lobos,,-119.2192578,34.99616946
Rebar,745,5,,,,,,,2014-2015,,Lobos,,-119.2192734,34.99605867
Rebar,746,4,,,,,,,2014-2015,,Lobos,,-119.2193117,34.99598632
Rebar,747,5,,,,,,,2014-2015,,Lobos,,-119.2192609,34.99584248
Rebar,749,5,,,,,,,2014-2015,,Lobos,,-119.2192581,34.99565483
Rebar,738,5,,,,,,,2014-2015,,Lobos,,-119.219194,34.99678956
Rebar,741,5,,,,,,,2014-2015,,Lobos,,-119.2192448,34.99658275
Rocks,743,5,,,,,,,2014-2015,,Lobos,,-119.219221,34.99629783
Vaca,752,5,,,,,,,2014-2015,,Lobos,,-119.2191894,34.99531029
Vaca,753,5,,,,,,,2014-2015,,Lobos,,-119.2192589,34.9951925
Vaca,754,5,,,,,,,2014-2015,I knocked  over a pad,Lobos,,-119.2192805,34.99508411
Vaca,755,5,,,,,,,2014-2015,,Lobos,,-119.2192415,34.99495493
Vaca,756,5,,,,,,,2014-2015,,Lobos,,-119.2192227,34.99479092
Vaca,758,5,,,,,,,2014-2015,,Lobos,,-119.2192651,34.9945323
Rebar,930,5,,,,,,,2015-2016,,Lobos,,-119.2193133,34.99464567
Rebar,916,5,,,,,,,2015-2016,,Lobos,,-119.219546,34.99524864
Rebar,925,5,,,,,,,2015-2016,,Lobos,,-119.2194206,34.99455942
Rebar,938,5,,,,,,,2015-2016,,Lobos,,-119.2194222,34.99507614
Rebar,953,4,,,,,,,2015-2016,,Lobos,,-119.2193051,34.99480973
Rocks,917,5,,,,,,,2015-2016,,Lobos,,-119.2195261,34.99518569
Rocks,924,5,,,,,,,2015-2016,,Lobos,,-119.2194852,34.99464729
Rocks,927,5,,,,,,,2015-2016,,Lobos,,-119.2194086,34.99436104
Rocks,932,5,,,,,,,2015-2016,,Lobos,,-119.2192906,34.99475861
Rocks,934,5,,,,,,,2015-2016,,Lobos,,-119.2193536,34.9948585
Rocks,935,5,,,,,,,2015-2016,,Lobos,,-119.2194121,34.99490453
Rocks,936,5,,,,,,,2015-2016,,Lobos,,-119.2193661,34.99496337
Rocks,939,5,,,,,,,2015-2016,,Lobos,,-119.2194173,34.99512294
Rocks,941,4,,,,,,,2015-2016,,Lobos,,-119.219453,34.99524536
Rocks,942,4,,,,,,,2015-2016,,Lobos,,-119.2194566,34.99528689
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2191847,34.99685026
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.219115,34.99679006
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2191082,34.99609048
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2191124,34.99612612
Rocks,,4,,,,,,,2016-2017,pads half buried,Lobos,,-119.2192346,34.99562639
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2191822,34.99539124
Rocks,,4,,,,,,,2016-2017,,Lobos,,-119.2191627,34.99489497
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2191059,34.99449272
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2190271,34.99425755
Rocks,,5,,,,,,,2016-2017,,Lobos,,-119.2193347,34.99430631
Rebar,103,4,,,,,,,2012-2013,,Muddy,,-119.2373369,35.02550323
Rebar,104,5,,,,,,,2012-2013,,Muddy,,-119.237413,35.02546082
Rebar,110,5,,,,,,,2012-2013,rebar knocked over,Muddy,,-119.2376658,35.02585191
Rebar,113,5,,,,,,,2012-2013,,Muddy,,-119.2377367,35.02576164
Rebar,123,5,,,,,,,2012-2013,,Muddy,,-119.2372813,35.02649782
Rebar,154,5,,,,,,,2012-2013,,Muddy,,-119.238227,35.02530908
Rebar,156,1,,,,,,,2012-2013,,Muddy,,-119.2381205,35.02535948
Rebar,158,5,,,,,,,2012-2013,,Muddy,,-119.2380655,35.02547818
Rebar,160,5,,,,,,,2012-2013,,Muddy,,-119.2373781,35.02622137
Rebar,161,5,,,,,,,2012-2013,,Muddy,,-119.2375102,35.02606988
Rebar,165,5,,,,,,,2012-2013,,Muddy,,-119.2375557,35.0261197
Rebar,182,0,,,,,,,2012-2013,dead,Muddy,1,-119.238634,35.02495293
Rebar,,3,,,,,,,2012-2013,,Muddy,,-119.2384101,35.02485389
Rebar,,2,,,,,,,2012-2013,,Muddy,,-119.237467,35.02543382
Rebar,,5,,,,,,,2012-2013,,Muddy,,-119.2386388,35.02516179
Rebar,,5,,,,,,,2012-2013,,Muddy,,-119.2383225,35.02484594
Rebar,,4,,,,,,,2012-2013,evidence of flowers,Muddy,,-119.2381806,35.02522833
Rebar,,5,,,,,,,2012-2013,2 secondary pads breaking through fresh sediment. primary pad completely buried  ,Muddy,,-119.2373926,35.02631395
Rebar,,5,,,,,,,2012-2013,,Muddy,,-119.2374863,35.02588856
Rebar,,5,,,,,,,2012-2013,primary pad buried in sediment  ,Muddy,,-119.2377943,35.02560504
Rebar,,5,,,,,,,2012-2013,,Muddy,,-119.2377716,35.0255288
Rebar,,0,,,,,,,2012-2013,dead,Muddy,,-119.2377263,35.0254518
Rocks,,4,,,,,,,2012-2013,,Muddy,,-119.2373744,35.02550621
Rebar,631,5,,,,,,,2013-2014,,Muddy,,-119.2380117,35.02598449
Rebar,633,5,,,,,,,2013-2014,,Muddy,,-119.2376232,35.02635374
Rebar,641,4,,,,,,,2013-2014,,Muddy,,-119.2376824,35.0259524
Rebar,643,4,,,,,,,2013-2014,primary pads buried in muddy-leafy debris  ,Muddy,,-119.2377612,35.02554465
Rebar,724,5,,,,,,,2013-2014,,Muddy,,-119.2375798,35.02612068
Rebar,,4,,,,,,,2013-2014,,Muddy,,-119.2374883,35.02613768
Vaca,644,5,,,,,,,2013-2014,,Muddy,,-119.2379132,35.02536501
Vaca,646,4,,,,,,,2013-2014,,Muddy,,-119.2382844,35.02501283
Rebar,719,4,,,,,,,2014-2015,,Muddy,,-119.2379759,35.02560033
Rebar,722,5,,,,,,,2014-2015,,Muddy,,-119.23774,35.02590997
Rebar,726,3,,,,,,,2014-2015,mostly buried in new sediment  ,Muddy,,-119.2374152,35.026506
