Protection,Tag,Health,Secondary,Tertiary,Quaternary,Length.cm,Width.cm,Area.cm2,Year,Notes,Population,Monitor,x,y
Rebar,727,4,,,,,,,2014-2015,,Muddy,,-119.2375331,35.02649422
Rebar,728,5,,,,,,,2014-2015,,Muddy,,-119.2376534,35.02638388
Rebar,731,4,,,,,,,2014-2015,,Muddy,,-119.2379822,35.02593529
Rebar,732,5,,,,,,,2014-2015,,Muddy,,-119.2381794,35.02586249
Rebar,733,5,,,,,,,2014-2015,,Muddy,,-119.2382538,35.02570672
Rebar,720,5,,,,,,,2014-2015,,Muddy,,-119.2378657,35.02575029
Vaca,718,5,,,,,,,2014-2015,out growing  Vaca cage,Muddy,,-119.2380741,35.02545371
Vaca,721,3,,,,,,,2014-2015,,Muddy,,-119.2378586,35.02581745
Rebar,947,5,,,,,,,2015-2016,,Muddy,,-119.239366,35.02481537
Rebar,949,5,,,,,,,2015-2016,,Muddy,,-119.23927,35.02498321
Rebar,960,5,,,,,,,2015-2016,,Muddy,,-119.2394875,35.02538809
Rebar,964,4,,,,,,,2015-2016,,Muddy,,-119.2395748,35.02499601
Rocks,951,5,,,,,,,2015-2016,,Muddy,,-119.2392135,35.02509254
Rocks,952,5,,,,,,,2015-2016,,Muddy,,-119.2391668,35.02515038
Rocks,953,5,,,,,,,2015-2016,,Muddy,,-119.2391874,35.02524289
Rocks,954,4,,,,,,,2015-2016,,Muddy,,-119.2391819,35.02531455
Rocks,955,5,,,,,,,2015-2016,evidence  of  flowers  ,Muddy,,-119.2391071,35.02543792
Rocks,961,4,,,,,,,2015-2016,,Muddy,,-119.239521,35.02529524
Rocks,962,4,,,,,,,2015-2016,,Muddy,,-119.2395164,35.02522271
Rocks,963,5,,,,,,,2015-2016,,Muddy,,-119.2395317,35.02515761
Rocks,966,4,,,,,,,2015-2016,evidence of flowers  ,Muddy,,-119.2395507,35.0248982
Rocks,970,5,,,,,,,2015-2016,,Muddy,,-119.2396174,35.02456586
Rocks,971,5,,,,,,,2015-2016,,Muddy,,-119.2396471,35.02450452
Rocks,,5,,,,,,,2015-2016,,Muddy,,-119.2390147,35.02555865
Rebar,518,2,,,,,,,2016-2017,,Muddy,,-119.2378514,35.02577811
Rocks,511,4,,,,,,,2016-2017,,Muddy,,-119.238112,35.02530675
Rocks,512,4,,,,,,,2016-2017,,Muddy,,-119.2380926,35.02537493
Rocks,513,5,,,,,,,2016-2017,,Muddy,,-119.2381352,35.02537207
Rocks,514,5,,,,,,,2016-2017,,Muddy,,-119.2379619,35.02550751
Rocks,515,3,,,,,,,2016-2017,,Muddy,,-119.2379729,35.02568797
Rocks,517,3,,,,,,,2016-2017,,Muddy,,-119.2379699,35.02573147
Rocks,519,3,,,,,,,2016-2017,5 pads only,Muddy,,-119.2378439,35.02586961
Rocks,520,4,,,,,,,2016-2017,,Muddy,,-119.2376539,35.02604434
Rocks,521,5,,,,,,,2016-2017,,Muddy,,-119.2376963,35.02591109
Rocks,524,4,,,,,,,2016-2017,,Muddy,,-119.237635,35.02600518
Rocks,527,2,,,,,,,2016-2017,,Muddy,,-119.237512,35.02618812
Rocks,528,3,,,,,,,2016-2017,3 pads uprooted but still alive,Muddy,,-119.2381405,35.02574158
Rocks,529,2,,,,,,,2016-2017,,Muddy,,-119.2382492,35.02579571
Rocks,530,3,,,,,,,2016-2017,,Muddy,,-119.2381745,35.02581996
Rocks,532,4,,,,,,,2016-2017,,Muddy,,-119.2380303,35.02587759
Rocks,533,1,,,,,,,2016-2017,,Muddy,,-119.2377903,35.02619092
Rocks,534,5,,,,,,,2016-2017,,Muddy,,-119.2381827,35.02588842
Rocks,535,5,,,,,,,2016-2017,,Muddy,,-119.2380409,35.0260912
Rocks,536,3,,,,,,,2016-2017,"2 pads  outside rock protection, uprooted but alive",Muddy,,-119.2379118,35.02599493
Rocks,537,4,,,,,,,2016-2017,Muddy sediment around bases of pads from flooding,Muddy,,-119.2380889,35.02522008
Rocks,538,5,,,,,,,2016-2017,,Muddy,,-119.2375704,35.02577175
Rocks,539,4,,,,,,,2016-2017,,Muddy,,-119.2377202,35.02565458
Rocks,540,5,,,,,,,2016-2017,,Muddy,,-119.2381902,35.0256903
Rocks,542,2,,,,,,,2016-2017,,Muddy,,-119.2379,35.02593833
Rocks,544,2,,,,,,,2016-2017,,Muddy,,-119.237791,35.02616564
Rocks,546,3,,,,,,,2016-2017,"5 pads uprooted, 4/5 alive",Muddy,,-119.23805,35.02605317
Rocks,547,3,,,,,,,2016-2017,,Muddy,,-119.2380815,35.02607762
Rebar,690,4,,,,,,,2013-2014,evidence of flowers  10,Salt,,-118.9727556,34.97644741
Rebar,670,5,,,,,,,2013-2014,,Salt,,-118.9716513,34.97681407
Rebar,672,4,,,,,,,2013-2014,,Salt,,-118.9719494,34.97662617
Rebar,676,4,,,,,,,2013-2014,,Salt,,-118.9724697,34.97618893
Rebar,680,5,,,,,,,2013-2014,,Salt,,-118.9723052,34.97641301
Rebar,681,5,,,,,,,2013-2014,,Salt,,-118.9722214,34.97653265
Rebar,688,5,,,,,,,2013-2014,,Salt,,-118.9724603,34.97669375
Rebar,689,5,,,,,,,2013-2014,,Salt,,-118.972653,34.97655145
Rocks,679,5,,,,,,,2013-2014,,Salt,,-118.9724036,34.97638594
Rocks,685,4,,,,,,,2013-2014,,Salt,,-118.9719645,34.97718457
Vaca,671,5,,,,,,,2013-2014,not sure if right tag #,Salt,,-118.9718094,34.97670364
Vaca,682,5,,,,,,,2013-2014,,Salt,,-118.9720672,34.97674247
Vaca,692,4,,,,,,,2013-2014,"evidence of flowers 6, one fallen pad",Salt,,-118.9730228,34.97612104
Vaca,692,5,,,,,,,2013-2014,,Salt,,-118.9730258,34.97617049
Rebar,798,5,,,,,,,2014-2015,,Salt,,-118.9719207,34.97695913
Rebar,783,5,,,,,,,2014-2015,,Salt,,-118.9716398,34.97689982
Rebar,785,5,,,,,,,2014-2015,,Salt,,-118.9718705,34.97668204
Rebar,790,5,,,,,,,2014-2015,,Salt,,-118.9725687,34.97617026
Rebar,791,5,,,,,,,2014-2015,,Salt,,-118.9726973,34.9762076
Rebar,794,5,,,,,,,2014-2015,,Salt,,-118.9724286,34.9765554
Rebar,795,5,,,,,,,2014-2015,,Salt,,-118.9723807,34.97662021
Rebar,796,5,,,,,,,2014-2015,,Salt,,-118.9722575,34.9767279
Rebar,802,5,,,,,,,2014-2015,,Salt,,-118.9721102,34.97687514
Rebar,805,5,,,,,,,2014-2015,,Salt,,-118.9725726,34.97653734
Rocks,797,3,,,,,,,2014-2015,,Salt,1,-118.9721316,34.97680954
Vaca,787,5,,,,,,,2014-2015,,Salt,,-118.9721496,34.97651029
Rebar,904,4,,,,,,,2015-2016,,Salt,,-118.9728852,34.97651038
Rebar,912,5,,,,,,,2015-2016,,Salt,,-118.9722587,34.97701714
Rebar,898,5,,,,,,,2015-2016,,Salt,,-118.9726327,34.97618236
Rocks,885,5,,,,,,,2015-2016,,Salt,,-118.971865,34.97681598
Rocks,889,5,,,,,,,2015-2016,,Salt,,-118.9719594,34.97672603
Rocks,892,3,,,,,,,2015-2016,,Salt,,-118.9721782,34.97651635
Rocks,894,4,,,,,,,2015-2016,,Salt,,-118.9723168,34.97644198
Rocks,897,5,,,,,,,2015-2016,,Salt,,-118.9725358,34.97625596
Rocks,901,4,,,,,,,2015-2016,,Salt,,-118.9730933,34.97629371
Rocks,902,4,,,,,,,2015-2016,,Salt,,-118.9729932,34.97637874
Rocks,903,4,,,,,,,2015-2016,,Salt,,-118.9729279,34.9764553
Rocks,905,5,,,,,,,2015-2016,,Salt,,-118.9728338,34.97657484
Rocks,911,5,,,,,,,2015-2016,,Salt,,-118.9723186,34.97696678
Rocks,913,5,,,,,,,2015-2016,,Salt,,-118.972188,34.97708292
Rocks,914,5,,,,,,,2015-2016,,Salt,,-118.9721238,34.97715509
Rocks,915,4,,,,,,,2015-2016,,Salt,,-118.9720889,34.97720248
Rocks,13,2,,,,,,,2016-2017,,Salt,,-118.9721131,34.97725468
Rocks,94,5,,,,,,,2016-2017,,Salt,,-118.972152,34.97717995
Rocks,350,0,,,,,,,2016-2017,all dead or missing  ,Salt,1,-118.9726173,34.97693025
Rocks,520,3,,,,,,,2016-2017,,Salt,,-118.9728549,34.97685328
Rocks,573,3,,,,,,,2016-2017,,Salt,,-118.9729007,34.97677944
Rocks,587,2,,,,,,,2016-2017,,Salt,,-118.9729337,34.976638
Rebar,4,5,,,,,,,2012-2013,,San Emigdio,,-119.1804618,34.99250717
Rebar,24,5,,,,,,,2012-2013,,San Emigdio,,-119.1804253,34.99290052
Rebar,4,4,,,,,,,2012-2013,used to have 2 rebar,San Emigdio,,-119.1803721,34.99256917
Rebar,22,5,,,,,,,2012-2013,used to have double rebar protection ,San Emigdio,,-119.1804723,34.99278921
Rebar,28,5,,,,,,,2012-2013,rebar on side,San Emigdio,,-119.180441,34.99310919
Rebar,55,3,,,,,,,2012-2013,,San Emigdio,,-119.1805004,34.99262807
Rebar,306,5,,,,,,,2012-2013,,San Emigdio,,-119.1855012,34.98301726
Rebar,307,5,,,,,,,2012-2013,,San Emigdio,,-119.1855202,34.98301742
Rebar,,4,,,,,,,2012-2013,"rebar on side, missing tag",San Emigdio,,-119.1804569,34.99292843
Rebar,,4,,,,,,,2012-2013,used to have single rebar  ,San Emigdio,,-119.1804093,34.99271555
Rebar,,2,,,,,,,2012-2013,,San Emigdio,,-119.1727774,35.01027407
Rebar,,1,,,,,,,2012-2013,,San Emigdio,,-119.1729116,35.01005135
Rebar,,5,,,,,,,2012-2013,,San Emigdio,,-119.1854585,34.98313254
Rebar,,1,,,,,,,2012-2013,,San Emigdio,,-119.1855976,34.98318066
Rebar,,5,,,,,,,2012-2013,,San Emigdio,,-119.1855275,34.98301765
Rocks,30,4,,,,,,,2012-2013,rebar on side,San Emigdio,,-119.1804019,34.99299273
Rebar,767,5,,,,,,,2014-2015,,San Emigdio,,-119.1800705,34.99235292
Rocks,615,4,,,,,,,2014-2015,,San Emigdio,,-119.1803738,34.99299352
Rocks,773,4,,,,,,,2014-2015,,San Emigdio,,-119.1803902,34.99273945
Rocks,775,4,,,,,,,2014-2015,rebar on side,San Emigdio,,-119.1803894,34.99297814
Rebar,832,5,,,,,,,2015-2016,,San Emigdio,,-119.1728809,35.0105475
Rebar,834,3,,,,,,,2015-2016,,San Emigdio,,-119.172795,35.01067695
Rocks,816,5,,,,,,,2015-2016,,San Emigdio,,-119.1804467,34.99240011
Rocks,833,4,,,,,,,2015-2016,,San Emigdio,,-119.1728611,35.01058972
Rocks,836,3,,,,,,,2015-2016,,San Emigdio,,-119.1727647,35.01053118
Rocks,839,5,,,,,,,2015-2016,,San Emigdio,,-119.1801151,34.99238517
Rocks,841,5,,,,,,,2015-2016,,San Emigdio,,-119.1804223,34.99267726
Rocks,842,5,,,,,,,2015-2016,,San Emigdio,,-119.1803456,34.99276436
Rocks,844,5,,,,,,,2015-2016,,San Emigdio,,-119.1805112,34.992533
Rocks,849,5,,,,,,,2015-2016,,San Emigdio,,-119.1855767,34.98339372
Rocks,854,5,,,,,,,2015-2016,,San Emigdio,,-119.1857326,34.98331864
Rebar,855,4,,,,,,,2016-2017,RE-VISIT,San Emigdio,,-119.1857217,34.98343854
Rocks,1,5,,,,,,,2016-2017,,San Emigdio,,-119.1803928,34.99243324
Rocks,2,3,,,,,,,2016-2017,,San Emigdio,,-119.1803989,34.99254264
Rocks,3,5,,,,,,,2016-2017,,San Emigdio,,-119.1804551,34.99244634
Rocks,4,5,,,,,,,2016-2017,,San Emigdio,,-119.1804314,34.99246174
Rocks,5,5,,,,,,,2016-2017,,San Emigdio,,-119.1801547,34.99243156
Rocks,6,5,,,,,,,2016-2017,,San Emigdio,,-119.1801234,34.99241163
Rocks,7,5,,,,,,,2016-2017,,San Emigdio,,-119.1801289,34.99244195
Rocks,8,4,,,,,,,2016-2017,,San Emigdio,,-119.1801024,34.99243484
Rocks,,2,,,,,,,2016-2017,,San Emigdio,,-119.1729878,35.01047495
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1729581,35.01056323
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1728789,35.01063027
Rocks,,2,,,,,,,2016-2017,,San Emigdio,,-119.1727403,35.01067394
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.1726991,35.01054581
Rocks,,3,,,,,,,2016-2017,,San Emigdio,,-119.1726564,35.01040845
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.1725349,35.01029592
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.1726292,35.01021637
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.1857496,34.98349283
Rocks,,3,,,,,,,2016-2017,,San Emigdio,,-119.1857631,34.98324392
Rocks,,2,,,,,,,2016-2017,,San Emigdio,,-119.1857137,34.98295831
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1729819,35.01035343
Rocks,,1,,,,,,,2016-2017,,San Emigdio,,-119.1728974,35.01005464
Rocks,,3,,,,,,,2016-2017,,San Emigdio,,-119.1729549,35.01014907
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1855425,34.98363106
Rocks,,3,,,,,,,2016-2017,,San Emigdio,,-119.1854905,34.98354186
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1854607,34.98348255
Rocks,,2,,,,,,,2016-2017,,San Emigdio,,-119.1855736,34.98319681
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1856188,34.98312251
Rocks,,2,,,,,,,2016-2017,,San Emigdio,,-119.1855141,34.98303404
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.185506,34.98301551
Rocks,,5,,,,,,,2016-2017,,San Emigdio,,-119.1854876,34.98302838
Rocks,,4,,,,,,,2016-2017,,San Emigdio,,-119.1855004,34.98297943
Rocks,,5,,,,,,,2016-2017,,San Emigdio ,,-119.185742,34.98308166
Rocks,828,2,0,0,0,7,2,14,2014-2015,,Historic,1,-119.0876243,35.019031
Rebar,337,2,1,0,0,5,4,20,2012-2013,,San Emigdio,1,-119.1852527,34.98342848
Rebar,677,5,13,1,0,1,28,28,2013-2014,,Salt,1,-118.9726275,34.97622033
Rebar,157,5,2,0,0,8,5,40,2012-2013,,Muddy,1,-119.2381232,35.02578608
Rebar,58,5,2,0,0,7,7,49,2012-2013,,Historic,1,-119.0876249,35.01953782
Rebar,,5,1,0,0,9,6,54,2012-2013,quaternary  pad appears to have broken off,Lobos,1,-119.2191895,34.99459792
Rebar,170,2,0,0,0,8,7,56,2012-2013,,Muddy,1,-119.2371453,35.02653862
Rebar,10,4,3,1,0,8,8,64,2012-2013,tag A10,San Emigdio,1,-119.1853721,34.9834843
Rebar,85,5,3,0,0,12,7,84,2012-2013,,Lobos,1,-119.2194345,34.99528247
Rebar,77,3,2,0,0,15,6,90,2012-2013,,Lobos,1,-119.2191785,34.9950483
Rebar,178,4,3,2,0,13,7,91,2012-2013,,Muddy,1,-119.2385591,35.02520302
Rocks,,2,3,0,0,19,5,95,2012-2013,,San Emigdio,1,-119.1855419,34.98355975
Rebar,151,4,3,0,0,10,11,110,2012-2013,,Muddy,1,-119.2381844,35.02536847
Rebar,,4,3,2,0,28,4,112,2012-2013,,Muddy,1,-119.2375966,35.02557618
Rebar,153,3,2,1,0,12,10,120,2012-2013,,Muddy,1,-119.2381065,35.02541338
Rocks,576,1,4,0,0,13,10,130,2016-2017,,Salt,1,-118.9727448,34.97685504
Rocks,928,5,14,1,0,52,3,156,2015-2016,,Lobos,1,-119.2193933,34.9943118
Rebar,155,5,5,0,0,16,10,160,2012-2013,,Muddy,1,-119.2381031,35.02572921
Rebar,778,1,1,0,0,18,10,180,2014-2015,,San Emigdio,1,-119.1728102,35.01028052
Rebar,74,5,3,1,0,20,10,200,2012-2013,,Historic,1,-119.0870644,35.0194571
Rocks,,0,0,0,0,20,12,240,2015-2016,"4 scattered  dead pads, no rock circle or rebar nearby",Historic,1,-119.0871782,35.01974966
Rocks,,3,8,0,0,20,12,240,2016-2017,,San Emigdio,1,-119.1854823,34.98288872
Rocks,,5,0,0,0,19,15,285,2016-2017,pads buried,Lobos,1,-119.2190609,34.99436945
Rocks,,3,0,0,0,29,11,319,2016-2017,"Pads uprooted, need replanting",Lobos,1,-119.219185,34.99597235
Rocks,177,3,8,0,0,19,17,323,2016-2017,,Salt,1,-118.9729443,34.97658606
Rocks,480,2,1,0,0,25,13,325,2016-2017,plain rebar but planted 16-17,Historic,1,-119.0870314,35.0190313
Rebar,,3,4,3,0,22,15,330,2012-2013,,Muddy,1,-119.2374876,35.02586408
Rocks,322,5,8,0,0,20,17,340,2016-2017,planted deep,Historic,1,-119.086665,35.01966523
Rocks,200,3,5,0,0,23,16,368,2016-2017,2 replanted,Salt,1,-118.972981,34.97653689
Rocks,,4,8,0,0,22,17,374,2016-2017,,Lobos,1,-119.2191231,34.99478394
Rocks,510,4,7,0,0,25,15,375,2016-2017,,Salt,1,-118.9722442,34.97714015
Vaca,701,5,5,2,0,29,13,377,2013-2014,,Historic,1,-119.0871863,35.01910561
Rocks,545,3,0,0,0,22,18,396,2016-2017,,Historic,1,-119.0865315,35.01913747
Rocks,577,4,8,0,0,22,18,396,2016-2017,,Salt,1,-118.972417,34.97704606
Rebar,736,3,9,1,0,19,21,399,2014-2015,buried in grass,Muddy,1,-119.2385126,35.02545023
Rebar,3,3,7,1,0,25,16,400,2012-2013,2 rebar,San Emigdio,1,-119.1804062,34.99256454
Rebar,159,5,4,4,0,23,18,414,2012-2013,,Muddy,1,-119.2377507,35.02597222
Rocks,,3,3,0,0,23,18,414,2016-2017,,San Emigdio,1,-119.1726584,35.01014183
Rocks,507,2,3,1,0,27,16,432,2016-2017,Not sure if it is a planted one. ,Historic,1,-119.0866432,35.01923332
Rocks,516,3,6,0,0,27,16,432,2016-2017,,Muddy,1,-119.2379312,35.02572238
Rocks,122,4,6,0,0,19,24,456,2016-2017,,Salt,1,-118.972578,34.97702437
