Protection,Tag,Health,Secondary,Tertiary,Quaternary,Length.cm,Width.cm,Area.cm2,Year,Notes,Population,Monitor,x,y
Rocks,857,5,11,0,0,23,20,460,2015-2016,,Historic,1,-119.0868343,35.0198691
Rebar,948,5,7,0,0,22,21,462,2015-2016,,Muddy,1,-119.2393103,35.02493479
Rocks,16,3,4,0,0,25,19,475,2016-2017,buried,Historic,1,-119.0866788,35.01950989
Rebar,62,5,3,3,1,25,19,475,2012-2013,,Lobos,1,-119.2189422,34.99541802
Rebar,62,4,4,1,0,28,17,476,2012-2013,,Historic,1,-119.0873198,35.01948328
Rocks,972,5,7,4,0,21,23,483,2015-2016,,Muddy,1,-119.239647,35.02445199
Rocks,906,5,9,3,0,23,21,483,2015-2016,,Salt,1,-118.9727487,34.97664816
Rocks,397,4,9,0,0,22,22,484,2016-2017,,Salt,1,-118.9729127,34.97672138
Rocks,871,5,5,0,0,27,18,486,2015-2016,,Historic,1,-119.0873708,35.01888146
Rebar,734,5,6,3,0,27,18,486,2014-2015,,Muddy,1,-119.2383444,35.025624
Rocks,848,4,10,0,0,27,18,486,2015-2016,,San Emigdio,1,-119.1855486,34.98349639
Rebar,60,4,3,3,0,29,17,493,2012-2013,,Historic,1,-119.087513,35.01956919
Rebar,144,5,4,0,0,26,19,494,2012-2013,,Historic,1,-119.0869639,35.0198267
Rebar,893,5,6,0,0,25,20,500,2015-2016,,Salt,1,-118.9722765,34.97642104
Rocks,,2,1,0,0,27,19,513,2016-2017,Pads missing,Lobos,1,-119.2191039,34.99441311
Rocks,655,4,6,3,0,29,18,522,2013-2014,,Lobos,1,-119.2191955,34.99557584
Rebar,97,5,2,2,0,30,18,540,2012-2013,,Historic,1,-119.0870735,35.0196776
Rebar,869,5,3,0,0,26,21,546,2013-2014,,Historic,1,-119.0868742,35.01912713
Rocks,,4,7,0,0,29,19,551,2016-2017,,San Emigdio,1,-119.1725702,35.01040398
Rebar,152,5,4,3,0,28,20,560,2012-2013,,Muddy,1,-119.2383398,35.02493288
Rocks,348,3,3,0,0,26,22,572,2016-2017,,Historic,1,-119.0869352,35.01915649
Rebar,194,4,3,1,0,34,17,578,2012-2013,,Historic,1,-119.0873431,35.01960083
Rebar,737,4,9,3,0,29,20,580,2014-2015,,Lobos,1,-119.2191856,34.99687865
Rebar,860,5,10,1,0,26,23,598,2015-2016,,Historic,1,-119.0869141,35.01970157
Rocks,102,5,7,0,0,23,26,598,2016-2017,,Salt,1,-118.9724784,34.97701056
Rocks,,5,7,0,0,25,24,600,2016-2017,,Lobos,1,-119.2190702,34.995084
Rocks,525,1,0,0,0,43,14,602,2016-2017,4 pads uprooted but still alive,Muddy,1,-119.2376073,35.02601807
Rocks,509,4,8,0,0,27,23,621,2016-2017,,Muddy,1,-119.2381608,35.02507383
Rocks,865,4,10,0,0,30,21,630,2015-2016,,Historic,1,-119.0868516,35.01936226
Rocks,,5,8,0,0,30,21,630,2016-2017,,Lobos,1,-119.2191779,34.99457343
Rocks,6,5,9,0,0,27,24,648,2016-2017,,Historic,1,-119.0867196,35.0193246
Rocks,176,2,4,0,0,27,24,648,2016-2017,buried,Historic,1,-119.0867702,35.01944544
Rocks,968,5,10,0,0,30,22,660,2015-2016,evidence  of  flowers  ,Muddy,1,-119.2395599,35.02477324
Rocks,,5,3,0,0,35,19,665,2016-2017,Pads buried,Lobos,1,-119.2192052,34.99544586
Rebar,780,2,9,3,0,29,23,667,2014-2015,,San Emigdio,1,-119.172781,35.01001631
Rebar,623,3,6,1,0,31,22,682,2013-2014,,San Emigdio,1,-119.1726813,35.01031064
Rocks,531,3,5,1,0,30,23,690,2016-2017,,Muddy,1,-119.237944,35.02609989
Rebar,946,5,10,4,0,24,29,696,2015-2016,,Muddy,1,-119.2393754,35.02467446
Rebar,725,4,9,3,0,35,20,700,2014-2015,,Muddy,1,-119.2375074,35.02630722
Rocks,522,5,10,0,0,27,26,702,2016-2017,,Muddy,1,-119.2375857,35.02591237
Rocks,,4,6,2,0,27,26,702,2016-2017,no tag; look for orange flag,San Emigdio,1,-119.1855299,34.98335908
Rebar,852,4,8,1,0,32,22,704,2015-2016,,San Emigdio,1,-119.1856103,34.98322212
Rebar,27,4,5,2,0,31,23,713,2012-2013,rebar on side,San Emigdio,1,-119.1803787,34.99287623
Rebar,789,5,10,1,0,29,25,725,2014-2015,,Salt,1,-118.9724084,34.97628491
Rocks,39,5,5,0,0,28,26,728,2016-2017,,Historic,1,-119.0866426,35.0198777
Rocks,505,2,3,0,0,27,27,729,2016-2017,added tag and rebar. most primary pads buried in sand,Historic,1,-119.0865254,35.01928237
Rocks,944,5,12,0,0,32,23,736,2015-2016,,Muddy,1,-119.2394358,35.02457978
Rocks,908,5,12,1,0,34,22,748,2015-2016,1 fallen pad,Salt,1,-118.9725338,34.97679437
Rebar,303,5,7,2,0,30,25,750,2012-2013,,San Emigdio,1,-119.1854562,34.98301339
Rebar,776,3,6,2,0,47,16,752,2014-2015,,San Emigdio,1,-119.1726329,35.0103597
Rebar,748,5,7,5,0,33,23,759,2014-2015,,Lobos,1,-119.2192316,34.99574368
Rocks,510,4,6,1,0,32,24,768,2016-2017,"2 dead secondary pads, 1 dead tertiary  ",Muddy,1,-119.2381153,35.02514866
Rocks,886,5,7,0,0,29,27,783,2015-2016,,Salt,1,-118.9716725,34.97692032
Rocks,,5,6,0,0,28,28,784,2016-2017,,Lobos,1,-119.219114,34.99476099
Rocks,523,5,13,2,0,28,28,784,2016-2017,,Muddy,1,-119.2376447,35.02598498
Rebar,627,5,12,8,1,24,33,792,2013-2014,,Muddy,1,-119.238662,35.02541375
Rocks,919,5,7,2,0,29,28,812,2015-2016,,Lobos,1,-119.2195364,34.99503574
Rocks,885,5,7,2,0,33,25,825,2015-2016,pooped on by cattle ,Historic,1,-119.0868893,35.01892234
Rocks,,5,8,1,0,32,26,832,2016-2017,,San Emigdio,1,-119.1855494,34.98319524
Rocks,,4,8,0,0,32,26,832,2016-2017,,San Emigdio,1,-119.1854397,34.98290008
Rocks,526,5,7,0,0,38,22,836,2016-2017,,Muddy,1,-119.2376438,35.02616282
Rebar,739,5,11,1,0,31,27,837,2014-2015,,Lobos,1,-119.2192274,34.99671294
Rocks,856,4,9,0,0,35,24,840,2015-2016,RE-VISIT,San Emigdio,1,-119.1857032,34.98347855
Rocks,922,5,6,0,0,34,25,850,2015-2016,,Lobos,1,-119.219514,34.99480039
Rebar,816,5,5,2,0,33,27,891,2014-2015,,Historic,1,-119.087058,35.01931224
Rebar,,5,11,2,0,31,29,899,2013-2014,missing tag,Historic,1,-119.0875821,35.01920647
Rebar,740,5,11,1,0,29,31,899,2014-2015,,Lobos,1,-119.2192047,34.99664655
Rebar,896,5,10,0,0,38,24,912,2015-2016,,Salt,1,-118.972504,34.9762857
Rebar,717,4,11,5,0,40,23,920,2014-2015,,Muddy,1,-119.2381075,35.02533416
Rocks,959,4,10,1,0,40,23,920,2015-2016,,Muddy,1,-119.2394201,35.02546028
Rebar,716,4,8,7,1,29,32,928,2014-2015,,Muddy,1,-119.2381803,35.02524016
Rebar,920,5,12,0,0,33,29,957,2015-2016,,Lobos,1,-119.2195295,34.99497791
Rocks,926,5,8,1,0,33,29,957,2015-2016,,Lobos,1,-119.2193819,34.99447691
Rebar,874,4,8,0,0,31,31,961,2015-2016,,Historic,1,-119.0874771,35.01918794
Rebar,866,4,8,3,0,36,27,972,2015-2016,,Historic,1,-119.0869278,35.01931945
Rocks,883,5,11,0,0,35,28,980,2015-2016,,Historic,1,-119.0873673,35.01980017
Rocks,26,5,4,8,0,47,21,987,2012-2013,# from rectangular tag,San Emigdio,1,-119.1804038,34.99287226
Rocks,937,5,7,3,0,34,30,1020,2015-2016,,Lobos,1,-119.2194238,34.99501883
Rebar,645,4,11,5,0,31,33,1023,2013-2014,,Muddy,1,-119.2381176,35.02522488
Rocks,,5,5,0,0,36,29,1044,2016-2017,,San Emigdio,1,-119.1856642,34.98357283
Rebar,684,5,14,3,1,33,32,1056,2013-2014,,Salt,1,-118.9718381,34.97692129
Rebar,891,5,5,0,0,41,26,1066,2015-2016,,Salt,1,-118.9721509,34.97657469
Vaca,,5,6,5,0,24,45,1080,2014-2015,missing tag,Historic,1,-119.0875593,35.01958858
Rocks,895,5,10,3,0,35,31,1085,2015-2016,,Salt,1,-118.9723992,34.97637439
Vaca,807,5,8,5,0,34,32,1088,2014-2015,,Historic,1,-119.0868123,35.01975779
Rebar,907,5,15,2,0,38,29,1102,2015-2016,,Salt,1,-118.9726358,34.97674438
Rocks,367,4,1,0,0,36,31,1116,2016-2017,,Historic,1,-119.0869583,35.01930376
Rocks,950,4,10,2,0,31,36,1116,2015-2016,,Muddy,1,-119.2392369,35.02502031
Rocks,,5,5,0,0,35,32,1120,2016-2017,,Lobos,1,-119.2192735,34.99433126
Rocks,,5,5,0,0,35,33,1155,2016-2017,RE-VISIT. Needs Rebar and tag #,Muddy,1,-119.2377044,35.02629934
Rocks,931,5,13,1,0,40,29,1160,2015-2016,,Lobos,1,-119.2193003,34.99469167
Rebar,967,5,10,0,0,42,28,1176,2015-2016,,Muddy,1,-119.2395509,35.02481318
Rebar,730,5,14,6,0,38,31,1178,2014-2015,,Muddy,1,-119.2379341,35.02605697
Vaca,700,5,12,3,1,40,30,1200,2013-2014,,Historic,1,-119.0867308,35.01897016
Rebar,811,5,11,4,0,40,30,1200,2014-2015,,Historic,1,-119.0868209,35.01920515
Vaca,940,5,11,0,0,40,30,1200,2015-2016,,Lobos,1,-119.2194377,34.99516366
Rebar,788,5,9,3,0,48,25,1200,2014-2015,,Salt,1,-118.9723014,34.97637531
Rebar,714,5,15,2,0,34,36,1224,2014-2015,,Muddy,1,-119.2383026,35.02493977
Rebar,813,5,10,5,0,46,27,1242,2014-2015,,Historic,1,-119.0868096,35.0189421
Rebar,626,4,16,7,0,36,36,1296,2013-2014,,Muddy,1,-119.2386839,35.02523106
Rocks,90,3,6,0,0,81,16,1296,2016-2017,1 outside rock circle but alive,Salt,1,-118.9723315,34.97707413
Vaca,615,5,7,1,0,47,28,1316,2014-2015,,Historic,1,-119.0870585,35.01916129
Rebar,784,5,10,3,0,43,31,1333,2014-2015,,Salt,1,-118.9717426,34.97683026
Rebar,142,5,5,2,0,46,29,1334,2012-2013,,Historic,1,-119.0870151,35.01981608
Rebar,742,5,6,0,0,41,33,1353,2014-2015,,Lobos,1,-119.2192078,34.99647564
Rebar,821,5,11,7,0,34,40,1360,2014-2015,,Historic,1,-119.0872984,35.01995518
Rebar,723,5,20,1,0,40,34,1360,2014-2015,,Muddy,1,-119.2377271,35.02598347
Rocks,851,4,11,2,0,42,33,1386,2015-2016,,San Emigdio,1,-119.18561,34.98326954
Rocks,765,5,12,3,0,41,34,1394,2014-2015,,San Emigdio,1,-119.1855591,34.98334269
Vaca,657,5,8,5,2,40,35,1400,2013-2014,some buried ,Lobos,1,-119.2192005,34.99597152
Rebar,640,5,14,6,0,40,35,1400,2013-2014,,Muddy,1,-119.2374753,35.02618984
Rocks,831,5,15,5,0,40,35,1400,2015-2016,,San Emigdio,1,-119.1729823,35.01049459
Rebar,709,5,22,8,0,38,37,1406,2013-2014,,Historic,1,-119.0875894,35.01976817
Vaca,663,5,20,4,0,46,31,1426,2013-2014,lots of grass,Lobos,1,-119.2178294,35.00020589
Rocks,956,5,16,1,0,36,40,1440,2015-2016,evidence  of  flowers  ,Muddy,1,-119.2390631,35.02549217
Vaca,751,5,13,6,0,51,29,1479,2014-2015,,Lobos,1,-119.219279,34.99542369
Vaca,704,5,13,3,0,39,38,1482,2013-2014,,Historic,1,-119.0871287,35.01946038
Rebar,628,3,9,3,0,39,38,1482,2013-2014,,Muddy,1,-119.2385523,35.02558834
Rebar,629,4,18,2,0,39,38,1482,2013-2014,,Muddy,1,-119.2383415,35.02581801
Vaca,729,5,11,6,1,39,38,1482,2014-2015,,Muddy,1,-119.2377296,35.02623141
Rebar,958,5,13,1,0,44,34,1496,2015-2016,evidence of flowers  ,Muddy,1,-119.2393833,35.0255331
Rebar,877,5,14,0,0,46,33,1518,2015-2016,,Historic,1,-119.0874209,35.01935144
Rocks,541,4,9,0,0,55,28,1540,2016-2017,bases buried in fresh sediment (flooding). 1 pad washed out of rock circle (large length),Muddy,1,-119.2377911,35.02549303
Vaca,759,5,7,0,0,47,33,1551,2014-2015,unsure if right tag #,Lobos,1,-119.2193001,34.9944247
Vaca,793,5,8,6,1,42,37,1554,2014-2015,,Salt,1,-118.9725535,34.97642748
Rebar,801,5,15,4,0,52,30,1560,2014-2015,,Salt,1,-118.9719689,34.97706994
Rocks,909,4,11,1,0,40,39,1560,2015-2016,,Salt,1,-118.9724822,34.97683308
Rebar,845,5,14,4,0,40,39,1560,2015-2016,,San Emigdio,1,-119.1804955,34.99245104
Rebar,750,5,18,2,0,48,33,1584,2014-2015,,Lobos,1,-119.2192424,34.9955364
Rocks,838,5,15,13,0,43,37,1591,2015-2016,,San Emigdio,1,-119.1728455,35.01039661
Rebar,683,5,15,2,0,49,33,1617,2013-2014,,Salt,1,-118.9719617,34.97684378
Rocks,830,5,17,3,0,47,36,1692,2015-2016,,San Emigdio,1,-119.1729983,35.01047624
Rebar,792,5,15,2,0,49,35,1715,2014-2015,,Salt,1,-118.9725985,34.97635323
Vaca,652,5,15,5,0,50,35,1750,2013-2014,,Lobos,1,-119.2192108,34.99487603
Vaca,654,5,12,7,0,43,41,1763,2013-2014,,Lobos,1,-119.2191653,34.99532817
Rebar,923,5,9,0,0,43,41,1763,2015-2016,,Lobos,1,-119.2194965,34.99471542
Rebar,639,5,11,0,0,47,38,1786,2013-2014,half of primary pads buried in fresh sediment  ,Muddy,1,-119.2373814,35.02628368
Rocks,843,5,20,2,0,46,39,1794,2015-2016,,San Emigdio,1,-119.1803299,34.99277974
Rebar,910,5,13,0,0,44,41,1804,2015-2016,,Salt,1,-118.9723857,34.9768672
Rebar,707,5,18,3,0,46,40,1840,2013-2014,,Historic,1,-119.0871436,35.01988408
Vaca,651,4,16,1,0,57,33,1881,2013-2014,,Lobos,1,-119.2194338,34.99478277
Vaca,757,5,15,7,0,45,42,1890,2014-2015,,Lobos,1,-119.2192354,34.99463951
Rebar,691,4,18,8,0,50,39,1950,2013-2014,,Salt,1,-118.9728578,34.9763019
Vaca,630,4,14,15,5,61,32,1952,2014-2015,,Muddy,1,-119.2381667,35.02592328
Rocks,611,4,12,12,0,51,39,1989,2013-2014,,San Emigdio,1,-119.1804049,34.99245508
Rocks,835,4,14,5,0,54,38,2052,2015-2016,,San Emigdio,1,-119.1727198,35.01064233
Rocks,829,5,18,8,0,47,44,2068,2015-2016,,San Emigdio,1,-119.1800483,34.99232904
Rebar,771,4,18,5,0,51,43,2193,2014-2015,rebar on side,San Emigdio,1,-119.1803223,34.99259819
Rocks,712,5,16,3,0,55,40,2200,2014-2015,,Historic,1,-119.0876173,35.01907478
Vaca,659,4,13,1,0,52,43,2236,2013-2014,,Lobos,1,-119.2191364,34.99631371
Rebar,678,5,14,2,0,53,43,2279,2013-2014,,Salt,1,-118.9725172,34.97631397
Rebar,642,4,22,7,1,63,38,2394,2013-2014,,Muddy,1,-119.2377117,35.02580154
Rebar,803,5,16,6,0,58,42,2436,2014-2015,,Salt,1,-118.9722871,34.97679512
Vaca,799,5,13,5,1,42,58,2436,2014-2015,,Salt,1,-118.9717779,34.97706205
Vaca,660,5,11,2,0,58,43,2494,2013-2014,,Lobos,1,-119.219134,34.99647052
Vaca,653,5,15,2,2,64,39,2496,2013-2014,,Lobos,1,-119.2191668,34.99504643
Rocks,763,5,14,9,1,63,40,2520,2014-2015,,San Emigdio,1,-119.1856,34.98312439
Rebar,687,5,11,9,2,67,40,2680,2013-2014,,Salt,1,-118.9722693,34.97685429
Rebar,698,5,12,11,2,55,49,2695,2013-2014,,Historic,1,-119.0867095,35.01922585
Rebar,800,5,15,8,1,60,45,2700,2014-2015,,Salt,1,-118.9718738,34.97710746
Rebar,710,5,17,5,1,55,50,2750,2013-2014,,Historic,1,-119.0876375,35.01956003
Rebar,609,4,21,13,1,64,43,2752,2013-2014,,San Emigdio,1,-119.1801054,34.99237985
Rebar,634,4,30,4,0,60,48,2880,2013-2014,,Muddy,1,-119.2374182,35.02677317
Vaca,648,5,13,11,3,58,51,2958,2013-2014,,Lobos,1,-119.2192602,34.99453738
Rebar,304,5,8,5,2,61,49,2989,2012-2013,,San Emigdio,1,-119.1854019,34.98303695
Rebar,305,5,8,7,2,59,51,3009,2012-2013,,San Emigdio,1,-119.1854964,34.98301157
Rocks,612,4,23,13,6,69,44,3036,2013-2014,,San Emigdio,1,-119.1804477,34.99257664
Rocks,943,5,13,4,0,59,52,3068,2015-2016,,Lobos,1,-119.2194007,34.9953701
Rebar,673,5,11,6,0,72,43,3096,2013-2014,,Salt,1,-118.9720661,34.97653544
Rebar,674,5,14,4,1,68,48,3264,2013-2014,,Salt,1,-118.9721868,34.97637898
Rocks,607,5,15,7,1,70,47,3290,2013-2014,,San Emigdio,1,-119.185592,34.98329415
Rocks,610,4,21,7,0,60,55,3300,2013-2014,,San Emigdio,1,-119.1803008,34.99242587
Rebar,675,5,11,7,2,67,51,3417,2013-2014,,Salt,1,-118.9723279,34.9762533
Rocks,772,5,23,5,4,77,46,3542,2014-2015,,San Emigdio,1,-119.1804277,34.99263176
Rebar,770,4,23,15,1,71,50,3550,2014-2015,rebar removed,San Emigdio,1,-119.1803568,34.99244247
Rebar,686,5,24,4,1,69,57,3933,2013-2014,,Salt,1,-118.9720987,34.97700961
Rebar,19,4,9,8,1,77,65,5005,2012-2013,used to have double rebar ,San Emigdio,1,-119.1805398,34.99271445
Rebar,608,4,17,21,3,87,79,6873,2013-2014,,San Emigdio,1,-119.1800001,34.99232041
Rebar,774,3,16,24,7,101,90,9090,2014-2015,,San Emigdio,1,-119.1803502,34.99297486
