"","Hour of Day Ending at LST","Total Solar Rad  ly"," Wind Ave mph"," Wind V Dir Deg"," Wind Max mph","Air Temperature Mean Deg F","Soil Temperature Mean Deg F","Relative Humidity Mean Perent"," Dew Point Deg F"," Wet Bulb Deg F"," Baro Press in Hg"," Total Preip inhes","day","month","year"
"1410","10 am","76.3","9.1","110","21.3","64.9","65.3","46","43","52","25.67","0.00",11,"05","19"
"1510","11 am","66.5","7.9","124","18.1","65.2","65.6","46","44","53","25.67","0.00",11,"05","19"
"1610","12 pm","53.1","9.5","122","17.8","65.2","66.5","45","43","52","25.66","0.00",11,"05","19"
"1710","1 pm","19.0","8.2","114","18.6","64.3","67.8","45","43","52","25.65","0.00",11,"05","19"
"1810","2 pm","24.4","10.2","330","20.7","61.8","68.9","58","47","53","25.64","0.00",11,"05","19"
"1910","3 pm","60.3","10.0","310","19.5","64.2","69.6","51","46","53","25.63","0.00",11,"05","19"
"2010","4 pm","20.2","11.7","305","28.1","62.0","70.1","54","45","52","25.62","0.01",11,"05","19"
"2110","5 pm","16.1","10.1","311","19.8","62.4","70.6","48","42","51","25.62","0.00",11,"05","19"
"2210","6 pm","6.1","13.0","306","24.2","60.8","70.9","52","43","51","25.62","0.00",11,"05","19"
"2310","7 pm","0.5","11.3","308","19.2","60.8","70.9","45","39","49","25.63","0.00",11,"05","19"
"2410","8 pm","0.0","4.7","300","11.4","60.9","70.7","40","37","48","25.63","0.00",11,"05","19"
"2510","9 pm","0.0","4.7","310","9.6","59.6","70.3","45","38","48","25.64","0.00",11,"05","19"
"2610","10 pm","0.0","6.3","316","10.1","59.8","69.8","44","38","48","25.65","0.00",11,"05","19"
"2710","11 pm","0.0","8.5","315","13.3","61.4","69.2","40","37","48","25.64","0.00",11,"05","19"
"2810","12 am","0.0","9.6","316","13.7","61.7","68.7","40","37","48","25.64","0.00",11,"05","19"
"511","1 am","0.0","9.8","317","14.5","61.7","68.2","40","37","48","25.64","0.00",12,"05","19"
"611","2 am","0.0","11.0","314","15.5","61.0","67.7","41","37","48","25.63","0.00",12,"05","19"
"711","3 am","0.0","13.0","314","17.6","60.1","67.2","45","39","48","25.63","0.00",12,"05","19"
"811","4 am","0.0","13.3","314","18.6","59.9","66.8","47","40","49","25.64","0.00",12,"05","19"
"911","5 am","0.3","11.9","314","17.4","60.2","66.4","45","39","48","25.64","0.00",12,"05","19"
"1011","6 am","7.2","11.1","316","15.9","61.7","65.9","41","38","49","25.66","0.00",12,"05","19"
"1111","7 am","26.6","9.8","316","14.3","64.8","65.5","37","38","50","25.67","0.00",12,"05","19"
"1211","8 am","44.5","7.3","313","14.2","67.6","65.2","32","37","51","25.67","0.00",12,"05","19"
"1311","9 am","60.3","5.2","329","14.5","70.1","65.1","29","37","52","25.69","0.00",12,"05","19"
"1411","10 am","74.1","4.8","94","12.1","71.8","65.2","29","38","53","25.69","0.00",12,"05","19"
"1511","11 am","44.8","3.4","213","11.7","71.3","65.6","30","38","53","25.69","0.00",12,"05","19"
"1611","12 pm","33.7","3.9","104","10.6","71.3","66.5","30","38","52","25.68","0.00",12,"05","19"
"1711","1 pm","40.2","5.0","108","14.3","72.5","67.5","28","37","53","25.68","0.00",12,"05","19"
"1811","2 pm","76.6","6.2","286","13.3","74.5","68.5","25","36","53","25.66","0.00",12,"05","19"
"1911","3 pm","42.5","5.8","355","13.5","74.5","69.5","24","36","53","25.65","0.00",12,"05","19"
"2011","4 pm","27.9","3.0","111","10.2","74.1","70.8","24","35","52","25.64","0.00",12,"05","19"
"2111","5 pm","34.0","3.1","153","8.8","76.5","71.9","20","33","53","25.63","0.00",12,"05","19"
"2211","6 pm","13.0","2.6","295","7.9","75.2","72.7","20","31","52","25.63","0.00",12,"05","19"
"2311","7 pm","0.8","4.1","283","9.0","69.8","73.1","24","32","50","25.64","0.00",12,"05","19"
"2411","8 pm","0.0","4.2","313","6.9","64.7","73.2","30","33","48","25.65","0.00",12,"05","19"
"2511","9 pm","0.0","3.4","292","7.2","65.3","73.0","29","32","48","25.67","0.00",12,"05","19"
"2611","10 pm","0.0","4.7","277","6.6","63.4","72.6","31","32","47","25.68","0.00",12,"05","19"
"2711","11 pm","0.0","4.4","273","6.4","62.6","72.0","34","34","47","25.68","0.00",12,"05","19"
"2811","12 am","0.0","3.8","282","5.6","60.8","71.5","36","34","47","25.67","0.00",12,"05","19"
"512","1 am","0.0","3.9","287","7.4","62.5","70.9","34","34","47","25.67","0.00",13,"05","19"
"612","2 am","0.0","5.2","284","8.8","63.5","70.3","34","35","48","25.66","0.00",13,"05","19"
"712","3 am","0.0","7.9","321","15.0","65.6","69.6","32","35","49","25.67","0.00",13,"05","19"
"812","4 am","0.0","7.2","308","13.4","66.4","69.1","31","35","50","25.67","0.00",13,"05","19"
"912","5 am","0.3","4.3","262","8.9","63.9","68.6","34","35","48","25.68","0.00",13,"05","19"
"1012","6 am","7.4","3.5","280","6.5","63.9","68.1","36","37","49","25.69","0.00",13,"05","19"
"1112","7 am","26.9","1.0","268","4.5","73.3","67.6","25","35","52","25.71","0.00",13,"05","19"
"1212","8 am","44.9","2.2","176","6.9","74.2","67.2","25","36","53","25.72","0.00",13,"05","19"
"1312","9 am","60.9","3.5","120","10.2","74.8","67.1","25","37","53","25.73","0.00",13,"05","19"
"1412","10 am","74.6","3.4","188","11.6","76.2","67.1","25","38","54","25.73","0.00",13,"05","19"
"1512","11 am","85.1","4.8","170","15.2","77.0","67.5","24","38","55","25.73","0.00",13,"05","19"
"1612","12 pm","91.1","5.2","199","14.0","78.3","68.4","21","34","54","25.72","0.00",13,"05","19"
"1712","1 pm","90.5","5.5","192","17.3","79.4","69.9","16","30","53","25.71","0.00",13,"05","19"
"1812","2 pm","79.7","5.3","228","14.1","80.0","71.9","16","29","53","25.70","0.00",13,"05","19"
"1912","3 pm","68.8","4.8","208","15.4","80.2","74.0","15","28","53","25.69","0.00",13,"05","19"
"2012","4 pm","40.7","5.0","186","14.2","79.2","75.9","16","30","53","25.68","0.00",13,"05","19"
"2112","5 pm","22.0","4.2","211","16.1","78.1","77.4","17","30","52","25.67","0.00",13,"05","19"
"2212","6 pm","6.3","3.0","194","13.2","75.9","78.4","20","32","52","25.67","0.00",13,"05","19"
"2312","7 pm","1.1","1.8","71","8.3","73.0","78.7","23","33","51","25.67","0.00",13,"05","19"
"2412","8 pm","0.0","1.4","254","5.4","70.0","78.6","26","34","51","25.68","0.00",13,"05","19"
"2512","9 pm","0.0","6.1","280","19.2","70.2","78.2","23","30","49","25.69","0.00",13,"05","19"
"2612","10 pm","0.0","11.3","312","20.5","69.7","77.6","22","29","49","25.71","0.00",13,"05","19"
"2712","11 pm","0.0","14.3","319","23.5","68.7","76.9","28","34","50","25.71","0.00",13,"05","19"
"2812","12 am","0.0","14.1","316","21.5","67.6","76.2","29","34","50","25.70","0.00",13,"05","19"
"513","1 am","0.0","13.1","314","19.1","66.8","75.6","29","34","49","25.70","0.00",14,"05","19"
"613","2 am","0.0","13.8","317","21.0","67.5","75.0","25","30","48","25.70","0.00",14,"05","19"
"713","3 am","0.0","11.1","317","17.8","67.0","74.4","25","30","48","25.70","0.00",14,"05","19"
"813","4 am","0.0","10.1","314","19.0","65.4","73.8","29","32","48","25.70","0.00",14,"05","19"
"913","5 am","0.3","8.0","304","15.1","65.2","73.2","27","30","47","25.71","0.00",14,"05","19"
"1013","6 am","7.7","3.7","273","9.4","66.5","72.7","23","28","47","25.72","0.00",14,"05","19"
"1113","7 am","27.7","1.8","210","5.2","72.9","72.0","18","26","49","25.74","0.00",14,"05","19"
"1213","8 am","45.7","3.1","223","9.9","73.8","71.6","18","27","50","25.75","0.00",14,"05","19"
"1313","9 am","62.1","3.6","154","12.5","75.7","71.3","14","24","50","25.75","0.00",14,"05","19"
"1413","10 am","74.6","3.2","185","9.5","76.8","71.2","15","25","51","25.76","0.00",14,"05","19"
"1513","11 am","82.3","5.3","213","17.9","77.1","71.4","16","27","51","25.76","0.00",14,"05","19"
"1613","12 pm","85.6","5.6","207","20.2","77.6","72.1","15","27","51","25.75","0.00",14,"05","19"
"1713","1 pm","83.4","6.0","185","20.9","78.1","73.3","15","27","52","25.73","0.00",14,"05","19"
"1813","2 pm","73.3","6.1","227","18.9","78.7","75.0","16","28","52","25.71","0.00",14,"05","19"
"1913","3 pm","65.9","5.3","215","18.1","80.4","76.8","15","28","53","25.69","0.00",14,"05","19"
"2013","4 pm","49.0","6.2","121","23.4","79.8","78.3","15","27","52","25.68","0.00",14,"05","19"
"2113","5 pm","30.2","6.3","162","25.6","79.4","79.7","14","27","52","25.67","0.00",14,"05","19"
"2213","6 pm","11.6","3.2","175","13.8","77.4","80.6","16","28","52","25.66","0.00",14,"05","19"
"2313","7 pm","1.1","3.4","176","11.0","74.1","81.0","19","30","51","25.66","0.00",14,"05","19"
"2413","8 pm","0.0","3.8","254","10.3","72.0","80.9","21","30","50","25.67","0.00",14,"05","19"
"2513","9 pm","0.0","4.9","283","10.2","70.0","80.5","22","29","49","25.68","0.00",14,"05","19"
"2613","10 pm","0.0","5.4","286","10.7","69.5","79.9","20","26","48","25.69","0.00",14,"05","19"
"2713","11 pm","0.0","4.4","284","10.1","67.3","79.2","22","27","47","25.68","0.00",14,"05","19"
"2813","12 am","0.0","6.9","282","10.7","66.5","78.5","24","28","47","25.67","0.00",14,"05","19"
"514","1 am","0.0","6.4","269","10.8","65.4","77.8","26","30","47","25.66","0.00",15,"05","19"
"614","2 am","0.0","3.3","261","8.3","64.9","77.1","25","28","47","25.65","0.00",15,"05","19"
"714","3 am","0.0","1.0","278","2.5","62.2","76.4","28","28","45","25.64","0.00",15,"05","19"
"814","4 am","0.0","0.9","284","4.8","63.4","75.8","26","28","46","25.63","0.00",15,"05","19"
"914","5 am","0.3","2.0","287","5.5","62.7","75.2","26","27","45","25.63","0.00",15,"05","19"
"1014","6 am","5.1","2.4","284","6.3","65.2","74.5","24","27","46","25.63","0.00",15,"05","19"
"1114","7 am","14.4","2.1","98","6.5","68.2","73.9","22","28","48","25.64","0.00",15,"05","19"
"1214","8 am","29.9","2.2","194","7.6","71.1","73.4","20","28","49","25.65","0.00",15,"05","19"
"1314","9 am","49.8","3.5","201","12.9","72.5","73.0","20","29","50","25.65","0.00",15,"05","19"
"1414","10 am","70.3","3.8","195","15.1","74.5","72.9","19","29","51","25.65","0.00",15,"05","19"
"1514","11 am","78.3","5.3","152","18.1","75.7","73.0","16","26","50","25.65","0.00",15,"05","19"
"1614","12 pm","73.5","6.5","209","25.4","75.6","73.6","16","26","50","25.64","0.00",15,"05","19"
"1714","1 pm","55.3","7.0","188","24.7","75.5","74.6","17","27","51","25.62","0.00",15,"05","19"
"1814","2 pm","59.4","7.1","127","28.3","77.3","75.8","12","21","50","25.60","0.00",15,"05","19"
"1914","3 pm","56.7","6.4","210","23.3","77.9","76.9","9","13","49","25.59","0.00",15,"05","19"
"2014","4 pm","29.7","7.7","221","24.1","75.4","77.9","10","15","48","25.58","0.00",15,"05","19"
"2114","5 pm","16.3","6.1","232","19.1","73.3","78.8","11","16","47","25.58","0.00",15,"05","19"
"2214","6 pm","8.0","6.6","225","18.3","70.6","79.3","14","19","47","25.57","0.00",15,"05","19"
"2314","7 pm","0.9","4.6","275","13.2","67.9","79.4","16","21","46","25.56","0.00",15,"05","19"
"2414","8 pm","0.0","6.9","290","16.1","66.4","79.2","18","22","45","25.57","0.00",15,"05","19"
"2514","9 pm","0.0","6.7","287","15.1","64.8","78.9","18","21","44","25.58","0.00",15,"05","19"
"2614","10 pm","0.0","6.4","282","15.4","63.9","78.3","15","15","43","25.59","0.00",15,"05","19"
"2714","11 pm","0.0","3.5","287","14.2","61.2","77.7","14","12","41","25.56","0.00",15,"05","19"
"2814","12 am","0.0","2.0","285","7.2","62.1","77.1","15","13","42","25.54","0.00",15,"05","19"
"515","1 am","0.0","3.9","289","11.8","58.5","76.4","19","16","40","25.53","0.00",16,"05","19"
"615","2 am","0.0","5.0","278","15.9","61.8","75.6","14","12","41","25.52","0.00",16,"05","19"
"715","3 am","0.0","1.7","154","10.3","59.9","74.9","18","16","41","25.51","0.00",16,"05","19"
"815","4 am","0.0","2.1","190","5.7","56.9","74.2","26","22","41","25.50","0.00",16,"05","19"
"915","5 am","0.3","1.3","294","4.3","55.1","73.5","30","24","41","25.50","0.00",16,"05","19"
"1015","6 am","4.0","0.9","197","3.7","56.1","72.9","30","25","42","25.50","0.00",16,"05","19"
"1115","7 am","13.4","1.7","118","5.5","59.5","72.2","27","26","43","25.51","0.00",16,"05","19"
"1215","8 am","40.9","7.2","265","19.1","63.2","71.6","28","29","46","25.52","0.00",16,"05","19"
"1315","9 am","63.1","7.4","249","18.6","63.9","71.3","32","33","48","25.52","0.00",16,"05","19"
"1415","10 am","74.8","7.7","247","16.7","64.6","71.1","32","34","48","25.52","0.00",16,"05","19"
"1515","11 am","67.2","6.4","262","17.9","65.2","71.2","35","37","50","25.52","0.00",16,"05","19"
"1615","12 pm","62.0","6.3","246","18.3","65.3","71.8","36","38","50","25.52","0.00",16,"05","19"
"1715","1 pm","75.8","9.7","253","22.7","65.0","72.6","37","38","50","25.51","0.00",16,"05","19"
"1815","2 pm","31.6","9.2","247","27.3","63.3","73.8","37","36","49","25.51","0.00",16,"05","19"
"1915","3 pm","48.3","11.0","248","27.1","64.0","74.9","28","30","47","25.50","0.00",16,"05","19"
"2015","4 pm","35.5","14.3","277","26.6","62.5","75.7","24","26","45","25.50","0.00",16,"05","19"
"2115","5 pm","31.9","15.0","274","30.5","60.5","76.3","16","14","41","25.49","0.00",16,"05","19"
"2215","6 pm","12.4","11.2","276","23.2","58.0","76.7","23","20","41","25.50","0.00",16,"05","19"
"2315","7 pm","0.8","19.1","301","31.7","53.8","76.8","39","29","42","25.51","0.00",16,"05","19"
"2415","8 pm","0.0","24.9","306","38.7","51.5","76.5","44","30","41","25.51","0.00",16,"05","19"
"2515","9 pm","0.0","24.8","302","40.8","48.9","76.0","50","31","40","25.53","0.00",16,"05","19"
"2615","10 pm","0.0","25.7","294","45.8","48.0","75.4","50","30","40","25.53","0.00",16,"05","19"
"2715","11 pm","0.0","29.0","306","52.6","47.3","74.6","48","29","39","25.52","0.00",16,"05","19"
"2815","12 am","0.0","32.9","315","52.8","46.6","73.8","54","31","39","25.50","0.00",16,"05","19"
"516","1 am","0.0","27.9","324","52.8","45.8","73.0","57","31","39","25.51","0.00",17,"05","19"
"616","2 am","0.0","25.7","323","40.3","44.6","72.3","62","32","39","25.51","0.00",17,"05","19"
"716","3 am","0.0","23.2","316","39.2","43.7","71.5","65","33","38","25.53","0.00",17,"05","19"
"816","4 am","0.0","22.4","322","38.1","43.0","70.8","69","33","38","25.54","0.00",17,"05","19"
"916","5 am","0.3","25.1","312","37.2","43.4","70.1","65","32","38","25.52","0.00",17,"05","19"
"1016","6 am","8.1","19.5","314","32.7","44.6","69.4","59","31","38","25.54","0.00",17,"05","19"
"1116","7 am","28.2","20.7","313","35.0","46.0","68.7","55","31","39","25.57","0.00",17,"05","19"
"1216","8 am","46.3","19.3","310","28.2","48.2","68.1","48","30","39","25.58","0.00",17,"05","19"
"1316","9 am","63.0","18.2","311","29.6","49.8","67.7","47","30","40","25.59","0.00",17,"05","19"
"1416","10 am","73.9","17.2","312","28.7","52.0","67.4","41","29","41","25.60","0.00",17,"05","19"
"1516","11 am","76.5","16.0","308","30.8","54.7","67.4","33","26","41","25.61","0.00",17,"05","19"
"1616","12 pm","78.6","11.4","314","27.6","55.9","67.8","32","26","42","25.61","0.00",17,"05","19"
"1716","1 pm","84.9","9.4","289","30.1","58.4","68.5","29","26","43","25.61","0.00",17,"05","19"
"1816","2 pm","78.9","12.5","302","27.3","60.1","69.7","26","26","44","25.61","0.00",17,"05","19"
"1916","3 pm","66.9","14.8","316","26.2","60.5","71.1","25","24","43","25.60","0.00",17,"05","19"
"2016","4 pm","52.8","13.1","311","25.4","61.0","72.5","22","22","43","25.60","0.00",17,"05","19"
"2116","5 pm","34.9","9.5","307","21.8","61.2","73.7","20","20","43","25.60","0.00",17,"05","19"
"2216","6 pm","12.9","6.1","253","18.6","59.8","74.7","22","21","42","25.60","0.00",17,"05","19"
"2316","7 pm","0.7","6.3","287","15.6","57.6","75.1","24","21","41","25.60","0.00",17,"05","19"
"2416","8 pm","0.0","7.1","267","19.1","57.0","75.2","27","23","42","25.60","0.00",17,"05","19"
"2516","9 pm","0.0","5.8","321","18.6","56.5","74.8","27","23","41","25.61","0.00",17,"05","19"
"2616","10 pm","0.0","8.4","316","22.4","54.7","74.3","30","24","41","25.62","0.00",17,"05","19"
"2716","11 pm","0.0","7.8","309","19.8","51.4","73.6","38","27","40","25.64","0.00",17,"05","19"
"2816","12 am","0.0","15.3","309","20.3","50.6","72.9","40","27","40","25.63","0.00",17,"05","19"
"517","1 am","0.0","13.5","314","19.2","52.4","72.2","33","24","40","25.62","0.00",18,"05","19"
"617","2 am","0.0","6.7","313","15.3","53.5","71.5","28","21","39","25.62","0.00",18,"05","19"
"717","3 am","0.0","4.0","292","8.3","53.2","70.9","28","21","39","25.61","0.00",18,"05","19"
"817","4 am","0.0","3.4","287","6.7","51.3","70.2","31","21","38","25.61","0.00",18,"05","19"
"917","5 am","0.3","2.0","302","4.7","46.8","69.6","36","21","36","25.62","0.00",18,"05","19"
"1017","6 am","8.1","2.5","291","5.2","51.0","68.9","33","23","39","25.62","0.00",18,"05","19"
"1117","7 am","28.5","1.7","4","5.4","61.9","68.2","21","21","43","25.64","0.00",18,"05","19"
"1217","8 am","46.4","4.0","116","10.5","63.0","67.7","20","22","44","25.65","0.00",18,"05","19"
"1317","9 am","58.4","3.4","179","8.9","64.2","67.4","20","22","44","25.66","0.00",18,"05","19"
"1417","10 am","71.0","4.7","137","13.6","64.6","67.3","19","21","44","25.66","0.00",18,"05","19"
"1517","11 am","78.1","4.8","178","15.9","65.7","67.5","17","20","45","25.66","0.00",18,"05","19"
"1617","12 pm","83.0","5.2","179","16.4","66.4","68.1","16","19","45","25.66","0.00",18,"05","19"
"1717","1 pm","79.2","5.3","157","19.1","66.5","69.1","15","17","44","25.65","0.00",18,"05","19"
"1817","2 pm","74.8","7.4","138","21.9","67.3","70.6","14","17","45","25.63","0.00",18,"05","19"
"1917","3 pm","58.7","5.8","197","14.7","68.1","72.1","15","18","45","25.61","0.00",18,"05","19"
"2017","4 pm","36.0","6.8","148","18.1","67.2","73.6","15","19","45","25.59","0.00",18,"05","19"
"2117","5 pm","19.5","5.3","114","17.5","67.1","74.8","16","19","45","25.57","0.00",18,"05","19"
"2217","6 pm","10.4","6.0","194","18.7","66.6","75.7","18","22","46","25.56","0.00",18,"05","19"
"2317","7 pm","1.0","5.5","238","17.2","64.1","76.1","22","25","45","25.55","0.00",18,"05","19"
"2417","8 pm","0.0","5.1","268","13.4","62.5","76.1","21","23","44","25.55","0.00",18,"05","19"
"2517","9 pm","0.0","10.0","282","18.0","61.6","75.8","21","21","43","25.54","0.00",18,"05","19"
"2617","10 pm","0.0","11.4","297","19.5","59.8","75.4","20","18","42","25.54","0.00",18,"05","19"
"2717","11 pm","0.0","9.4","291","21.7","59.7","74.9","23","22","43","25.52","0.00",18,"05","19"
"2817","12 am","0.0","18.5","286","31.6","58.5","74.4","38","33","45","25.51","0.00",18,"05","19"
"518","1 am","0.0","17.3","295","32.9","56.4","73.9","46","36","46","25.49","0.00",19,"05","19"
"618","2 am","0.0","18.3","294","32.4","55.4","73.3","48","36","45","25.48","0.00",19,"05","19"
"718","3 am","0.0","17.0","318","28.9","53.4","72.9","52","36","44","25.47","0.00",19,"05","19"
"818","4 am","0.0","18.5","317","31.1","49.4","72.4","62","37","43","25.46","0.00",19,"05","19"
"918","5 am","0.1","14.6","321","27.0","49.4","71.9","64","38","43","25.45","0.00",19,"05","19"
"1018","6 am","1.2","16.7","315","27.6","47.6","71.4","72","39","43","25.47","0.00",19,"05","19"
"1118","7 am","14.9","14.7","313","24.0","49.4","70.8","66","39","44","25.47","0.00",19,"05","19"
"1218","8 am","28.8","14.4","283","33.1","53.9","70.3","46","34","44","25.48","0.00",19,"05","19"
"1318","9 am","36.0","11.2","296","26.1","54.2","69.9","47","34","44","25.49","0.00",19,"05","19"
"1418","10 am","61.1","6.7","264","23.2","56.5","69.6","44","35","45","25.49","0.00",19,"05","19"
"1518","11 am","75.1","9.5","268","24.6","58.2","69.5","36","32","45","25.50","0.00",19,"05","19"
"1618","12 pm","78.2","11.2","289","25.3","59.9","69.8","29","28","44","25.49","0.00",19,"05","19"
"1718","1 pm","86.8","10.8","276","25.7","61.5","70.5","22","22","43","25.48","0.00",19,"05","19"
"1818","2 pm","81.7","9.2","273","24.7","63.5","71.6","18","20","44","25.46","0.00",19,"05","19"
"1918","3 pm","62.8","8.4","279","22.5","63.2","72.9","18","18","43","25.44","0.00",19,"05","19"
"2018","4 pm","42.6","9.4","277","25.1","61.4","74.2","23","23","43","25.44","0.00",19,"05","19"
"2118","5 pm","33.2","12.2","283","24.7","60.1","75.5","19","18","42","25.43","0.00",19,"05","19"
"2218","6 pm","13.2","11.7","273","23.6","57.1","76.2","23","19","41","25.43","0.00",19,"05","19"
"2318","7 pm","0.7","14.8","279","28.2","52.9","76.6","34","25","40","25.43","0.00",19,"05","19"
"2418","8 pm","0.0","19.3","288","36.8","49.7","76.5","49","31","41","25.43","0.00",19,"05","19"
"2518","9 pm","0.0","17.5","299","27.9","47.0","76.0","62","35","41","25.45","0.00",19,"05","19"
"2618","10 pm","0.0","16.3","285","27.3","45.8","75.4","63","34","40","25.45","0.00",19,"05","19"
"2718","11 pm","0.0","19.4","293","34.7","44.2","74.6","68","34","39","25.45","0.01",19,"05","19"
"2818","12 am","0.0","27.3","288","46.8","43.8","73.8","64","33","38","25.41","0.00",19,"05","19"
"519","1 am","0.0","27.1","290","47.3","43.4","73.0","60","30","37","25.39","0.00",20,"05","19"
"619","2 am","0.0","30.7","302","53.1","42.9","72.1","58","29","37","25.38","0.00",20,"05","19"
"719","3 am","0.0","29.1","306","45.8","42.1","71.3","62","30","36","25.39","0.00",20,"05","19"
"819","4 am","0.0","25.7","306","40.9","41.3","70.4","64","30","36","25.39","0.00",20,"05","19"
"919","5 am","0.3","24.0","304","41.9","40.7","69.7","65","30","36","25.41","0.00",20,"05","19"
"1019","6 am","6.2","13.4","326","28.8","41.1","68.9","64","30","36","25.44","0.00",20,"05","19"
"1119","7 am","6.4","14.9","313","44.0","40.9","68.2","65","30","36","25.45","0.00",20,"05","19"
"1219","8 am","39.5","10.3","304","22.7","44.5","67.5","59","31","38","25.47","0.00",20,"05","19"
"1319","9 am","66.3","11.8","302","23.6","47.8","67.0","52","31","40","25.49","0.00",20,"05","19"
"1419","10 am","77.1","10.1","319","21.6","50.6","66.6","45","30","41","25.49","0.00",20,"05","19"
"1519","11 am","84.5","10.4","303","28.1","52.9","66.5","38","28","41","25.50","0.00",20,"05","19"
"1619","12 pm","85.9","13.1","282","30.8","54.7","66.8","33","26","41","25.51","0.00",20,"05","19"
"1719","1 pm","84.2","10.7","277","33.8","56.7","67.6","31","26","42","25.51","0.00",20,"05","19"
"1819","2 pm","78.7","9.5","279","28.9","58.5","68.9","28","26","43","25.51","0.00",20,"05","19"
"1919","3 pm","67.7","9.4","284","28.1","60.3","70.3","25","25","43","25.51","0.00",20,"05","19"
"2019","4 pm","53.0","10.0","304","30.0","60.9","71.7","24","24","43","25.51","0.00",20,"05","19"
"2119","5 pm","35.2","9.4","296","22.4","61.2","73.0","23","23","43","25.51","0.00",20,"05","19"
"2219","6 pm","13.2","5.4","289","18.6","60.2","74.0","23","23","43","25.51","0.00",20,"05","19"
"2319","7 pm","0.7","7.1","292","19.5","56.0","74.6","27","22","41","25.52","0.00",20,"05","19"
"2419","8 pm","0.0","11.1","307","23.2","53.6","74.7","32","24","40","25.53","0.00",20,"05","19"
"2519","9 pm","0.0","10.5","317","20.8","52.2","74.5","37","27","40","25.55","0.00",20,"05","19"
"2619","10 pm","0.0","18.0","316","29.7","50.6","74.0","45","30","41","25.55","0.00",20,"05","19"
"2719","11 pm","0.0","20.4","308","30.3","49.4","73.3","47","30","40","25.54","0.00",20,"05","19"
"2819","12 am","0.0","21.5","313","30.2","48.2","72.7","50","30","40","25.53","0.00",20,"05","19"
"520","1 am","0.0","18.1","307","29.8","47.5","71.9","46","28","38","25.51","0.00",21,"05","19"
"620","2 am","0.0","12.9","296","24.9","46.2","71.2","48","28","38","25.51","0.00",21,"05","19"
"720","3 am","0.0","8.1","317","27.2","45.6","70.5","49","28","37","25.49","0.00",21,"05","19"
"820","4 am","0.0","10.8","289","27.9","46.4","69.8","44","26","37","25.48","0.00",21,"05","19"
"920","5 am","0.7","15.0","292","33.2","47.1","69.2","42","25","37","25.47","0.00",21,"05","19"
"1020","6 am","10.0","20.5","287","40.3","48.5","68.5","40","25","38","25.46","0.00",21,"05","19"
"1120","7 am","26.8","14.9","271","36.5","49.6","67.9","42","28","39","25.46","0.00",21,"05","19"
"1220","8 am","45.8","11.1","262","32.8","52.3","67.3","35","26","40","25.45","0.00",21,"05","19"
"1320","9 am","62.6","13.3","261","28.7","52.5","67.0","39","29","41","25.46","0.00",21,"05","19"
"1420","10 am","75.3","14.6","268","34.3","54.8","66.8","37","29","42","25.45","0.00",21,"05","19"
"1520","11 am","83.1","21.1","275","44.3","56.2","66.7","31","26","42","25.43","0.00",21,"05","19"
"1620","12 pm","85.2","20.6","272","41.5","57.5","67.1","28","24","42","25.41","0.00",21,"05","19"
"1720","1 pm","82.7","17.2","267","39.7","58.5","67.7","27","24","43","25.40","0.00",21,"05","19"
"1820","2 pm","76.9","19.0","271","42.8","58.6","68.8","27","25","43","25.39","0.00",21,"05","19"
"1920","3 pm","63.2","21.9","274","43.8","58.5","70.0","29","26","43","25.37","0.00",21,"05","19"
