"","Hour of Day Ending at LST","Total Solar Rad  ly"," Wind Ave mph"," Wind V Dir Deg"," Wind Max mph","Air Temperature Mean Deg F","Soil Temperature Mean Deg F","Relative Humidity Mean Perent"," Dew Point Deg F"," Wet Bulb Deg F"," Baro Press in Hg"," Total Preip inhes","day","month","year"
"2020","4 pm","45.5","22.0","274","44.4","57.6","71.1","31","27","43","25.34","0.00",21,"05","19"
"2120","5 pm","28.0","20.8","269","47.3","55.3","72.1","36","29","42","25.33","0.00",21,"05","19"
"2220","6 pm","10.1","22.4","287","45.4","52.8","72.7","39","29","41","25.33","0.00",21,"05","19"
"2320","7 pm","1.0","22.2","297","47.8","50.2","73.0","40","27","39","25.33","0.00",21,"05","19"
"2420","8 pm","0.0","12.0","287","31.3","48.8","72.8","43","27","39","25.36","0.00",21,"05","19"
"2520","9 pm","0.0","21.2","311","44.1","48.3","72.4","44","27","39","25.36","0.00",21,"05","19"
"2620","10 pm","0.0","22.3","314","42.0","47.6","71.8","47","28","39","25.36","0.00",21,"05","19"
"2720","11 pm","0.0","18.9","311","33.2","46.8","71.2","51","30","39","25.37","0.00",21,"05","19"
"2820","12 am","0.0","18.6","312","29.4","46.2","70.5","52","30","38","25.36","0.00",21,"05","19"
"521","1 am","0.0","16.2","315","27.1","45.7","69.9","53","29","38","25.35","0.00",22,"05","19"
"621","2 am","0.0","15.0","313","25.7","45.6","69.2","53","29","38","25.34","0.00",22,"05","19"
"721","3 am","0.0","14.2","313","23.2","44.8","68.6","56","30","38","25.34","0.00",22,"05","19"
"821","4 am","0.0","14.6","309","23.5","44.0","68.0","59","31","38","25.33","0.00",22,"05","19"
"921","5 am","0.2","14.6","313","22.2","43.5","67.5","61","31","38","25.32","0.00",22,"05","19"
"1021","6 am","3.8","14.8","313","26.5","43.8","67.0","61","31","38","25.33","0.00",22,"05","19"
"1121","7 am","10.4","15.9","315","26.2","43.5","66.5","64","32","38","25.35","0.00",22,"05","19"
"1221","8 am","18.7","10.9","313","19.8","46.0","66.0","58","32","39","25.36","0.00",22,"05","19"
"1321","9 am","24.2","9.1","317","16.0","47.1","65.7","56","32","40","25.36","0.00",22,"05","19"
"1421","10 am","38.4","6.8","340","17.7","49.2","65.5","52","32","41","25.38","0.00",22,"05","19"
"1521","11 am","21.6","3.1","52","10.9","48.0","65.5","59","34","41","25.38","0.00",22,"05","19"
"1621","12 pm","38.6","4.5","46","11.9","48.7","65.6","61","36","42","25.39","0.00",22,"05","19"
"1721","1 pm","61.0","5.8","27","17.3","50.9","65.8","55","35","43","25.39","0.00",22,"05","19"
"1821","2 pm","48.1","7.4","332","15.2","50.4","66.1","56","35","43","25.38","0.00",22,"05","19"
"1921","3 pm","71.2","7.7","291","19.1","53.9","66.6","46","33","44","25.38","0.00",22,"05","19"
"2021","4 pm","40.6","10.3","325","20.0","50.7","67.3","57","36","43","25.38","0.00",22,"05","19"
"2121","5 pm","16.6","11.6","311","19.5","47.6","68.2","64","36","42","25.39","0.00",22,"05","19"
"2221","6 pm","6.9","6.0","292","13.8","47.8","68.9","61","35","41","25.39","0.00",22,"05","19"
"2321","7 pm","1.3","6.4","107","12.0","45.8","69.3","73","38","42","25.41","0.00",22,"05","19"
"2421","8 pm","0.0","4.5","88","9.1","44.2","69.4","76","37","41","25.43","0.00",22,"05","19"
"2521","9 pm","0.0","2.4","254","7.6","44.1","69.2","72","36","40","25.44","0.00",22,"05","19"
"2621","10 pm","0.0","10.3","304","21.3","44.7","68.9","62","33","39","25.43","0.00",22,"05","19"
"2721","11 pm","0.0","9.9","299","25.9","45.6","68.5","60","32","39","25.43","0.00",22,"05","19"
"2821","12 am","0.0","9.4","300","25.0","45.6","68.0","61","33","39","25.43","0.00",22,"05","19"
"522","1 am","0.0","5.1","239","16.1","45.8","67.5","60","33","39","25.44","0.00",23,"05","19"
"622","2 am","0.0","3.4","128","10.1","44.3","67.0","65","33","39","25.44","0.00",23,"05","19"
"722","3 am","0.0","3.7","292","10.6","42.5","66.5","72","34","38","25.45","0.00",23,"05","19"
"822","4 am","0.0","2.3","270","7.0","43.9","66.0","71","35","40","25.46","0.00",23,"05","19"
"922","5 am","0.3","1.8","318","7.5","43.1","65.6","71","34","39","25.47","0.00",23,"05","19"
"1022","6 am","11.1","3.1","272","6.5","45.7","65.0","67","35","41","25.49","0.00",23,"05","19"
"1122","7 am","15.3","1.9","184","5.6","48.1","64.5","64","36","42","25.51","0.00",23,"05","19"
"1222","8 am","18.7","4.2","240","15.0","48.2","64.2","64","36","42","25.54","0.00",23,"05","19"
"1322","9 am","25.6","6.2","232","17.1","48.7","63.9","66","38","43","25.56","0.00",23,"05","19"
"1422","10 am","25.5","5.5","240","14.2","49.1","63.8","64","38","43","25.58","0.00",23,"05","19"
"1522","11 am","34.1","5.4","225","14.5","51.2","63.9","58","37","44","25.60","0.00",23,"05","19"
"1622","12 pm","20.4","6.0","220","16.4","50.7","64.1","58","37","43","25.62","0.00",23,"05","19"
"1722","1 pm","17.6","5.3","218","14.7","51.1","64.3","58","37","44","25.63","0.00",23,"05","19"
"1822","2 pm","28.5","5.2","218","15.9","53.1","64.6","53","37","44","25.63","0.00",23,"05","19"
"1922","3 pm","27.2","4.7","210","15.7","54.3","64.9","50","36","45","25.63","0.00",23,"05","19"
"2022","4 pm","11.4","5.3","224","14.5","53.5","65.2","53","37","45","25.63","0.00",23,"05","19"
"2122","5 pm","12.2","3.0","234","9.8","53.5","65.5","58","39","46","25.63","0.00",23,"05","19"
"2222","6 pm","7.2","4.9","116","11.7","54.4","65.7","52","37","45","25.63","0.00",23,"05","19"
"2322","7 pm","0.8","3.9","113","9.7","53.4","65.8","54","37","45","25.64","0.00",23,"05","19"
"2422","8 pm","0.0","1.7","101","4.2","51.4","65.8","58","37","44","25.65","0.00",23,"05","19"
"2522","9 pm","0.0","0.9","105","3.5","50.9","65.7","58","37","44","25.67","0.00",23,"05","19"
"2622","10 pm","0.0","1.4","99","4.0","51.2","65.5","58","37","44","25.67","0.00",23,"05","19"
"2722","11 pm","0.0","2.6","280","4.3","46.7","65.2","67","36","41","25.67","0.00",23,"05","19"
"2822","12 am","0.0","1.6","280","3.6","46.0","64.9","70","37","41","25.67","0.00",23,"05","19"
"523","1 am","0.0","3.7","277","6.9","45.8","64.5","71","37","41","25.66","0.00",24,"05","19"
"623","2 am","0.0","3.1","275","4.5","46.2","64.1","71","37","42","25.66","0.00",24,"05","19"
"723","3 am","0.0","3.8","279","7.3","46.3","63.7","72","38","42","25.65","0.00",24,"05","19"
"823","4 am","0.0","3.3","279","4.5","43.4","63.2","76","36","40","25.65","0.00",24,"05","19"
"923","5 am","0.4","3.1","280","4.2","42.1","62.8","79","36","39","25.66","0.00",24,"05","19"
"1023","6 am","8.2","2.6","284","4.4","46.9","62.3","72","38","42","25.67","0.00",24,"05","19"
"1123","7 am","28.3","2.3","77","6.8","56.8","61.8","49","38","47","25.68","0.00",24,"05","19"
"1223","8 am","45.7","3.5","118","9.6","58.6","61.5","45","38","47","25.69","0.00",24,"05","19"
"1323","9 am","59.5","4.5","110","11.7","59.6","61.4","42","37","47","25.70","0.00",24,"05","19"
"1423","10 am","71.3","5.0","117","14.5","61.3","61.4","39","36","48","25.70","0.00",24,"05","19"
"1523","11 am","83.0","4.9","192","18.9","63.1","61.6","35","35","48","25.70","0.00",24,"05","19"
"1623","12 pm","72.3","3.5","214","15.4","63.8","62.2","33","34","48","25.69","0.00",24,"05","19"
"1723","1 pm","79.7","4.3","167","14.3","65.6","63.2","30","33","49","25.68","0.00",24,"05","19"
"1823","2 pm","24.7","4.9","152","12.6","62.9","64.7","32","33","47","25.67","0.00",24,"05","19"
"1923","3 pm","31.9","2.6","48","7.9","64.6","66.2","29","32","48","25.65","0.00",24,"05","19"
"2023","4 pm","36.7","3.5","345","9.9","66.2","67.4","27","31","48","25.64","0.00",24,"05","19"
"2123","5 pm","30.2","4.0","129","17.0","66.6","68.3","26","31","48","25.62","0.00",24,"05","19"
"2223","6 pm","5.2","3.5","275","11.7","63.2","69.0","29","31","47","25.62","0.00",24,"05","19"
"2323","7 pm","1.0","1.8","262","7.0","60.9","69.5","31","30","45","25.62","0.00",24,"05","19"
"2423","8 pm","0.0","2.2","272","5.5","57.8","69.8","34","29","44","25.62","0.00",24,"05","19"
"2523","9 pm","0.0","3.3","268","4.9","54.9","69.7","37","29","42","25.62","0.00",24,"05","19"
"2623","10 pm","0.0","3.8","272","5.3","53.4","69.4","40","30","42","25.62","0.00",24,"05","19"
"2723","11 pm","0.0","3.9","274","5.4","52.3","68.9","45","32","42","25.61","0.00",24,"05","19"
"2823","12 am","0.0","3.9","278","5.1","51.6","68.4","47","32","42","25.60","0.00",24,"05","19"
"524","1 am","0.0","3.4","281","5.3","50.6","67.8","47","31","41","25.59","0.00",25,"05","19"
"624","2 am","0.0","3.8","282","5.7","50.7","67.2","46","31","41","25.58","0.00",25,"05","19"
"724","3 am","0.0","2.1","268","4.7","51.4","66.7","44","30","41","25.57","0.00",25,"05","19"
"824","4 am","0.0","2.3","283","6.8","51.9","66.1","44","31","42","25.57","0.00",25,"05","19"
"924","5 am","0.4","4.0","265","6.3","52.7","65.6","43","31","42","25.57","0.00",25,"05","19"
"1024","6 am","8.5","2.8","278","4.8","55.3","65.0","41","32","44","25.57","0.00",25,"05","19"
"1124","7 am","29.0","2.5","124","7.1","63.1","64.4","31","32","47","25.58","0.00",25,"05","19"
"1224","8 am","46.8","3.1","167","8.7","64.9","64.0","29","32","48","25.59","0.00",25,"05","19"
"1324","9 am","62.6","4.3","195","14.4","66.2","63.7","26","30","48","25.60","0.00",25,"05","19"
"1424","10 am","75.0","5.4","204","17.2","66.5","63.7","23","27","47","25.60","0.00",25,"05","19"
"1524","11 am","83.1","5.4","166","16.2","67.6","64.0","20","26","47","25.60","0.00",25,"05","19"
"1624","12 pm","83.9","6.5","135","21.1","68.5","64.6","19","24","47","25.59","0.00",25,"05","19"
"1724","1 pm","84.2","7.3","133","21.8","68.9","65.5","19","25","47","25.59","0.00",25,"05","19"
"1824","2 pm","78.8","7.7","137","21.0","69.6","67.0","18","25","48","25.57","0.00",25,"05","19"
"1924","3 pm","60.5","7.5","181","24.5","70.4","68.7","19","26","48","25.55","0.00",25,"05","19"
"2024","4 pm","56.2","7.9","140","23.5","70.8","70.3","18","26","48","25.54","0.00",25,"05","19"
"2124","5 pm","29.2","6.0","143","19.3","69.6","71.8","17","23","47","25.53","0.00",25,"05","19"
"2224","6 pm","14.2","6.5","165","19.9","68.2","72.9","17","21","46","25.52","0.00",25,"05","19"
"2324","7 pm","0.7","6.3","108","15.3","64.3","73.7","17","19","44","25.53","0.00",25,"05","19"
"2424","8 pm","0.0","2.9","81","10.4","62.1","73.9","17","17","42","25.53","0.00",25,"05","19"
"2524","9 pm","0.0","3.6","270","9.3","61.0","73.8","29","28","45","25.54","0.00",25,"05","19"
"2624","10 pm","0.0","4.7","286","9.1","60.0","73.4","41","36","47","25.53","0.00",25,"05","19"
"2724","11 pm","0.0","6.7","293","17.3","58.1","72.9","40","34","46","25.52","0.00",25,"05","19"
"2824","12 am","0.0","4.9","272","9.1","58.1","72.3","41","34","46","25.50","0.00",25,"05","19"
"525","1 am","0.0","4.5","267","7.7","57.6","71.7","40","34","45","25.49","0.00",26,"05","19"
"625","2 am","0.0","4.7","271","8.7","56.9","71.1","44","35","45","25.48","0.00",26,"05","19"
"725","3 am","0.0","3.8","272","7.8","56.1","70.5","47","36","46","25.47","0.00",26,"05","19"
"825","4 am","0.0","5.5","260","8.9","55.3","69.9","44","34","44","25.46","0.00",26,"05","19"
"925","5 am","0.5","6.5","264","10.7","53.5","69.3","45","33","43","25.46","0.00",26,"05","19"
"1025","6 am","8.4","4.3","264","9.7","55.1","68.8","44","34","44","25.48","0.00",26,"05","19"
"1125","7 am","28.5","3.5","157","11.7","59.9","68.1","36","33","46","25.49","0.00",26,"05","19"
"1225","8 am","46.8","5.5","121","13.7","59.8","67.6","35","32","46","25.50","0.00",26,"05","19"
"1325","9 am","55.6","6.9","120","13.3","60.0","67.4","33","31","45","25.51","0.00",26,"05","19"
"1425","10 am","76.2","6.2","133","15.1","62.7","67.2","31","32","47","25.52","0.00",26,"05","19"
"1525","11 am","82.1","5.3","190","17.8","63.9","67.3","28","30","47","25.52","0.00",26,"05","19"
"1625","12 pm","76.5","5.3","169","17.9","65.0","67.7","26","29","47","25.53","0.00",26,"05","19"
"1725","1 pm","37.6","5.6","160","17.6","63.8","68.6","23","25","45","25.52","0.00",26,"05","19"
"1825","2 pm","24.4","5.8","239","16.4","62.9","69.7","27","28","46","25.51","0.00",26,"05","19"
"1925","3 pm","36.8","5.3","253","14.7","62.8","70.6","28","29","46","25.51","0.00",26,"05","19"
"2025","4 pm","16.6","5.8","259","14.7","60.8","71.3","31","30","45","25.50","0.00",26,"05","19"
"2125","5 pm","9.3","6.0","270","14.1","59.1","71.8","36","32","45","25.50","0.00",26,"05","19"
"2225","6 pm","3.7","5.0","218","15.6","57.5","72.1","38","32","45","25.50","0.00",26,"05","19"
"2325","7 pm","0.7","5.6","259","12.5","56.3","72.2","38","31","44","25.50","0.00",26,"05","19"
"2425","8 pm","0.0","15.6","321","30.9","52.3","72.1","42","30","41","25.50","0.00",26,"05","19"
"2525","9 pm","0.0","23.9","312","35.1","48.7","71.8","50","31","40","25.50","0.00",26,"05","19"
"2625","10 pm","0.0","21.7","316","37.1","46.8","71.4","58","33","40","25.51","0.00",26,"05","19"
"2725","11 pm","0.0","26.2","312","39.4","44.4","70.9","68","34","40","25.50","0.00",26,"05","19"
"2825","12 am","0.0","27.6","314","44.7","42.8","70.3","70","34","38","25.51","0.00",26,"05","19"
"526","1 am","0.0","25.0","303","40.0","43.5","69.7","62","31","38","25.50","0.00",27,"05","19"
"626","2 am","0.0","22.9","301","37.4","43.4","69.1","57","29","37","25.50","0.00",27,"05","19"
"726","3 am","0.0","22.2","301","40.8","41.8","68.5","61","29","36","25.50","0.00",27,"05","19"
"826","4 am","0.0","22.6","303","35.2","40.8","68.0","61","28","35","25.49","0.00",27,"05","19"
"926","5 am","0.3","24.5","302","35.9","40.6","67.4","63","29","35","25.49","0.00",27,"05","19"
"1026","6 am","8.6","15.1","284","34.8","41.0","66.8","64","30","36","25.52","0.00",27,"05","19"
"1126","7 am","27.0","12.9","295","35.4","42.8","66.1","61","30","37","25.53","0.00",27,"05","19"
"1226","8 am","42.4","8.2","296","31.9","44.8","65.6","58","31","38","25.55","0.00",27,"05","19"
"1326","9 am","44.1","7.1","259","21.7","47.3","65.2","54","31","40","25.58","0.00",27,"05","19"
"1426","10 am","74.2","12.2","296","27.0","49.7","64.9","47","30","40","25.60","0.00",27,"05","19"
"1526","11 am","83.0","10.8","278","22.2","53.0","64.8","40","29","42","25.60","0.00",27,"05","19"
"1626","12 pm","86.4","7.7","285","24.1","56.1","65.0","35","29","43","25.61","0.00",27,"05","19"
"1726","1 pm","83.9","7.2","291","21.2","57.9","65.6","32","28","43","25.61","0.00",27,"05","19"
"1826","2 pm","78.3","6.1","282","17.2","59.7","66.8","29","28","44","25.60","0.00",27,"05","19"
"1926","3 pm","67.4","6.9","245","19.7","60.9","68.2","27","27","44","25.60","0.00",27,"05","19"
"2026","4 pm","53.0","6.2","279","22.1","62.0","69.6","25","26","45","25.60","0.00",27,"05","19"
"2126","5 pm","34.9","5.7","262","17.5","62.3","71.0","25","26","45","25.60","0.00",27,"05","19"
"2226","6 pm","14.5","5.8","304","16.4","60.6","72.1","25","25","44","25.60","0.00",27,"05","19"
"2326","7 pm","0.8","6.5","288","12.8","57.4","72.8","28","24","42","25.61","0.00",27,"05","19"
"2426","8 pm","0.0","5.9","287","11.6","55.9","73.1","30","25","42","25.61","0.00",27,"05","19"
"2526","9 pm","0.0","6.0","334","12.6","55.9","73.0","32","27","42","25.61","0.00",27,"05","19"
"2626","10 pm","0.0","9.0","312","17.8","53.0","72.7","41","30","42","25.61","0.00",27,"05","19"
"2726","11 pm","0.0","10.8","299","15.4","52.2","72.1","43","30","41","25.60","0.00",27,"05","19"
"2826","12 am","0.0","9.6","290","14.0","51.8","71.6","43","30","41","25.60","0.00",27,"05","19"
"527","1 am","0.0","7.3","295","12.6","51.9","70.9","41","29","41","25.60","0.00",28,"05","19"
"627","2 am","0.0","3.9","277","9.9","52.3","70.3","38","27","41","25.59","0.00",28,"05","19"
"727","3 am","0.0","2.9","326","11.0","52.0","69.7","37","27","40","25.59","0.00",28,"05","19"
"827","4 am","0.0","3.6","285","9.9","53.0","69.1","35","26","41","25.59","0.00",28,"05","19"
"927","5 am","0.4","1.7","297","4.7","49.0","68.5","43","27","39","25.59","0.00",28,"05","19"
"1027","6 am","8.5","4.0","298","7.5","54.1","67.9","36","28","42","25.59","0.00",28,"05","19"
"1127","7 am","29.6","2.7","110","8.0","62.0","67.2","27","28","45","25.59","0.00",28,"05","19"
"1227","8 am","46.3","4.2","199","10.5","61.7","66.7","29","29","45","25.60","0.00",28,"05","19"
"1327","9 am","61.8","3.8","167","13.4","63.2","66.4","29","30","46","25.61","0.00",28,"05","19"
"1427","10 am","74.1","4.0","333","10.7","64.6","66.3","28","30","47","25.62","0.00",28,"05","19"
"1527","11 am","81.9","7.1","296","18.9","66.1","66.4","26","30","48","25.61","0.00",28,"05","19"
"1627","12 pm","84.8","8.8","313","20.8","66.4","66.9","26","30","48","25.60","0.00",28,"05","19"
"1727","1 pm","83.1","6.4","311","17.3","68.0","67.7","25","31","49","25.59","0.00",28,"05","19"
"1827","2 pm","77.7","6.3","295","23.9","69.6","68.9","24","32","50","25.58","0.00",28,"05","19"
"1927","3 pm","67.0","6.1","244","16.7","69.4","70.4","24","31","49","25.56","0.00",28,"05","19"
"2027","4 pm","53.7","6.1","279","17.8","70.1","71.9","24","32","50","25.56","0.00",28,"05","19"
"2127","5 pm","35.8","5.1","254","19.1","70.2","73.3","24","32","50","25.55","0.00",28,"05","19"
"2227","6 pm","11.4","6.4","265","23.0","67.6","74.5","25","30","48","25.55","0.00",28,"05","19"
"2327","7 pm","1.6","6.8","4","20.8","65.7","75.3","28","32","48","25.56","0.00",28,"05","19"
"2427","8 pm","0.0","4.3","103","12.1","64.0","75.6","33","34","48","25.58","0.00",28,"05","19"
"2527","9 pm","0.0","3.4","87","9.7","62.9","75.5","35","35","48","25.59","0.00",28,"05","19"
"2627","10 pm","0.0","2.9","177","8.0","63.3","75.2","35","35","48","25.60","0.00",28,"05","19"
"2727","11 pm","0.0","3.3","31","9.3","62.6","74.8","37","36","48","25.60","0.00",28,"05","19"
"2827","12 am","0.0","4.1","314","7.8","60.5","74.3","39","35","47","25.60","0.00",28,"05","19"
"528","1 am","0.0","4.0","339","12.8","59.3","73.7","42","36","47","25.59","0.00",29,"05","19"
"628","2 am","0.0","5.3","324","9.6","58.5","73.1","47","38","47","25.58","0.00",29,"05","19"
"728","3 am","0.0","7.3","314","10.5","57.2","72.5","48","38","47","25.58","0.00",29,"05","19"
"828","4 am","0.0","7.1","310","11.0","58.4","71.9","47","38","47","25.58","0.00",29,"05","19"
"928","5 am","0.7","7.5","302","12.5","58.3","71.4","48","39","48","25.59","0.00",29,"05","19"
"1028","6 am","8.9","1.9","0","5.5","60.7","70.8","44","38","48","25.60","0.00",29,"05","19"
"1128","7 am","26.1","3.0","34","6.1","65.9","70.2","34","37","50","25.61","0.00",29,"05","19"
"1228","8 am","45.0","4.0","236","9.1","67.6","69.7","33","37","51","25.62","0.00",29,"05","19"
"1328","9 am","55.7","3.9","156","12.7","68.7","69.4","31","37","51","25.63","0.00",29,"05","19"
"1428","10 am","69.0","3.8","181","11.3","69.9","69.3","30","37","52","25.63","0.00",29,"05","19"
"1528","11 am","76.4","4.5","239","13.3","71.1","69.5","29","37","52","25.63","0.00",29,"05","19"
"1628","12 pm","64.5","5.9","251","13.8","72.1","69.9","27","36","52","25.63","0.00",29,"05","19"
"1728","1 pm","78.8","5.5","265","14.8","75.0","70.6","23","34","53","25.61","0.00",29,"05","19"
"1828","2 pm","24.5","5.5","98","13.3","72.5","71.7","24","33","51","25.60","0.00",29,"05","19"
"1928","3 pm","18.7","5.9","100","16.4","71.9","72.9","26","35","52","25.60","0.00",29,"05","19"
"2028","4 pm","15.5","7.3","103","16.1","70.7","74.0","30","37","52","25.59","0.00",29,"05","19"
"2128","5 pm","26.8","4.9","106","10.4","72.5","74.6","27","36","52","25.58","0.00",29,"05","19"
"2228","6 pm","13.5","4.6","94","10.2","72.0","75.1","26","35","52","25.58","0.00",29,"05","19"
"2328","7 pm","0.9","3.4","108","7.7","68.1","75.3","30","35","50","25.59","0.00",29,"05","19"
"2428","8 pm","0.0","1.7","235","9.2","66.7","75.4","32","36","50","25.61","0.00",29,"05","19"
"2528","9 pm","0.0","1.9","307","4.1","62.5","75.3","37","36","48","25.62","0.00",29,"05","19"
"2628","10 pm","0.0","4.3","50","7.4","64.9","75.0","34","36","49","25.63","0.00",29,"05","19"
"2728","11 pm","0.0","3.6","36","7.5","65.0","74.5","34","36","49","25.63","0.00",29,"05","19"
"2828","12 am","0.0","8.5","323","17.5","64.8","74.1","32","34","49","25.63","0.00",29,"05","19"
"529","1 am","0.0","11.0","314","18.1","64.5","73.5","26","29","47","25.63","0.00",30,"05","19"
"629","2 am","0.0","8.9","315","14.2","64.4","73.0","26","29","46","25.62","0.00",30,"05","19"
"729","3 am","0.0","8.3","319","14.3","64.6","72.5","26","29","47","25.62","0.00",30,"05","19"
"829","4 am","0.0","7.5","300","13.6","64.1","72.1","27","29","47","25.62","0.00",30,"05","19"
"929","5 am","0.4","5.3","268","8.0","61.8","71.6","30","30","46","25.62","0.00",30,"05","19"
"1029","6 am","8.4","3.2","282","6.4","62.7","71.1","32","33","47","25.64","0.00",30,"05","19"
"1129","7 am","29.0","1.0","44","3.9","72.3","70.6","24","34","51","25.65","0.00",30,"05","19"
"1229","8 am","41.7","2.3","182","6.4","73.2","70.2","24","34","52","25.66","0.00",30,"05","19"
"1329","9 am","56.8","2.9","170","9.6","74.5","69.9","23","34","52","25.67","0.00",30,"05","19"
"1429","10 am","52.5","4.1","211","11.7","74.4","69.9","23","34","52","25.67","0.00",30,"05","19"
"1529","11 am","62.4","5.2","212","16.0","74.5","70.1","22","33","52","25.68","0.00",30,"05","19"
"1629","12 pm","60.2","5.0","196","16.7","75.2","70.4","20","32","52","25.67","0.00",30,"05","19"
"1729","1 pm","80.8","6.1","158","21.6","76.5","71.0","18","30","52","25.65","0.00",30,"05","19"
"1829","2 pm","79.8","5.4","205","19.6","77.8","71.9","15","26","51","25.64","0.00",30,"05","19"
"1929","3 pm","65.6","7.7","131","24.2","77.8","73.1","15","27","52","25.63","0.00",30,"05","19"
"2029","4 pm","44.7","6.3","137","20.7","77.8","74.4","17","29","52","25.62","0.00",30,"05","19"
"2129","5 pm","22.2","8.1","118","26.6","76.1","75.7","19","30","52","25.61","0.00",30,"05","19"
"2229","6 pm","14.9","4.8","128","15.1","75.8","76.8","18","29","51","25.60","0.00",30,"05","19"
"2329","7 pm","1.1","4.5","100","11.0","72.0","77.5","20","29","50","25.61","0.00",30,"05","19"
"2429","8 pm","0.0","3.1","93","9.6","69.4","77.8","21","27","48","25.63","0.00",30,"05","19"
"2529","9 pm","0.0","2.2","48","8.5","67.8","77.8","23","29","48","25.64","0.00",30,"05","19"
"2629","10 pm","0.0","4.6","288","8.3","66.9","77.6","33","37","50","25.66","0.00",30,"05","19"
"2729","11 pm","0.0","3.9","282","9.1","66.3","77.1","32","36","50","25.66","0.00",30,"05","19"
"2829","12 am","0.0","3.8","274","6.7","65.0","76.6","33","35","49","25.66","0.00",30,"05","19"
"530","1 am","0.0","3.8","271","6.9","64.3","76.0","35","36","49","25.65","0.00",31,"05","19"
"630","2 am","0.0","3.6","264","7.3","62.3","75.5","36","35","48","25.64","0.00",31,"05","19"
"730","3 am","0.0","4.8","267","7.4","61.9","74.9","33","32","47","25.64","0.00",31,"05","19"
"830","4 am","0.0","5.3","272","8.8","63.1","74.3","30","31","47","25.63","0.00",31,"05","19"
"930","5 am","0.5","4.7","274","6.8","60.6","73.7","33","31","46","25.63","0.00",31,"05","19"
"1030","6 am","8.4","2.2","287","4.8","62.7","73.1","33","33","47","25.64","0.00",31,"05","19"
"1130","7 am","28.4","3.1","71","8.0","71.3","72.4","26","34","51","25.65","0.00",31,"05","19"
"1230","8 am","46.1","7.5","97","13.4","72.4","71.9","24","33","51","25.66","0.00",31,"05","19"
"1330","9 am","61.9","7.7","119","15.2","73.5","71.6","23","34","52","25.66","0.00",31,"05","19"
"1430","10 am","74.4","9.3","122","18.1","74.6","71.5","20","31","51","25.66","0.00",31,"05","19"
"1530","11 am","82.3","9.8","122","21.9","75.8","71.5","18","29","51","25.66","0.00",31,"05","19"
"1630","12 pm","85.4","9.7","128","21.8","76.7","71.9","15","25","51","25.65","0.00",31,"05","19"
"1730","1 pm","83.9","9.9","116","25.9","76.9","72.6","15","25","51","25.64","0.00",31,"05","19"
"1830","2 pm","75.7","13.0","122","25.0","77.6","73.8","15","26","51","25.62","0.00",31,"05","19"
"1930","3 pm","67.7","8.3","123","23.4","78.1","75.1","14","24","51","25.61","0.00",31,"05","19"
"2030","4 pm","52.9","8.4","116","33.1","77.4","76.5","13","23","50","25.59","0.00",31,"05","19"
"2130","5 pm","36.0","8.8","119","21.0","77.0","77.8","13","22","50","25.58","0.00",31,"05","19"
"2230","6 pm","15.3","8.3","117","18.4","75.2","78.9","14","24","50","25.57","0.00",31,"05","19"
"2330","7 pm","1.1","5.4","100","16.1","71.6","79.6","18","26","49","25.57","0.00",31,"05","19"
"2430","8 pm","0.0","2.0","83","7.7","69.3","79.9","19","26","48","25.58","0.00",31,"05","19"
"2530","9 pm","0.0","0.2","341","2.2","65.3","79.9","23","26","46","25.60","0.00",31,"05","19"
"2630","10 pm","0.0","0.6","273","3.8","63.2","79.6","24","26","45","25.60","0.00",31,"05","19"
"2730","11 pm","0.0","2.2","288","5.5","60.9","79.1","28","27","44","25.59","0.00",31,"05","19"
"2830","12 am","0.0","2.6","293","10.2","62.7","78.5","26","28","45","25.59","0.00",31,"05","19"
